timestamp,config_name,gpu_freq_mhz,cpu_freq_mhz,target_gpu_freq_mhz,target_cpu_freq_mhz,workload,phase,prompt_length,output_length,repeat,ttft_ms,tpot_ms,total_time_ms,output_tokens,tokens_per_second,total_energy_j,avg_power_w,max_power_w,energy_per_token_j,tokens_per_joule,avg_gpu_soc_w,avg_cpu_cv_w,avg_sys_5v0_w,avg_temp_cpu_c,max_temp_cpu_c,power_samples,model,runtime,phase_note
2026-05-14T04:11:31.780439,GPU612_CPU2201,1300,2201,612,2201,long_medium,mixed,1024,128,2,30.22461594082415,30.22461594082415,30.22461594082415,0,0.0,8.045,16.09,16.09,0.0,0.0,9.185,1.597,5.308,65.3,65.3,1,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:11:32.617329,GPU612_CPU2201,1300,2201,612,2201,long_long,mixed,1024,512,0,30.384456971660256,30.384456971660256,30.384456971660256,0,0.0,6.946,13.893,13.893,0.0,0.0,6.789,1.996,5.108,64.8,64.8,1,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:11:46.750742,GPU612_CPU2201,1300,2201,612,2201,long_long,mixed,1024,512,1,27.917142026126385,26.01976871650863,13324.94166214019,512,38.42418323336696,636.018,47.112,49.074,1.24222265625,0.8050086632768254,34.907,1.671,10.535,66.1,67.0,27,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:11:56.371622,GPU612_CPU2201,1300,2201,612,2201,long_long,mixed,1024,512,2,30.550760915502906,25.451968514717855,8813.037262996659,345,39.14654956113179,425.164,47.24,49.174,1.2323594202898551,0.8114515810369646,35.061,1.663,10.516,66.4,66.8,18,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:12:07.150753,GPU918_CPU1036,918,1036,918,1036,short_short,mixed,128,64,0,26.721853064373136,24.125965918222118,1546.910798875615,64,41.3727798955951,79.561,39.78,46.276,1.243140625,0.8044142230489812,30.044,0.399,9.338,64.6,64.8,4,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:12:09.508127,GPU918_CPU1036,918,1036,918,1036,short_short,mixed,128,64,1,26.068685110658407,24.140403443385683,1547.1774991601706,64,41.365648113897784,74.558,37.279,45.776,1.16496875,0.8583921242522599,27.744,0.599,8.936,64.7,64.8,4,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:12:11.862679,GPU918_CPU1036,918,1036,918,1036,short_short,mixed,128,64,2,25.920134037733078,24.09882638012133,1544.4010489154607,64,41.44001329508506,74.307,37.154,45.776,1.161046875,0.8612916683488769,27.844,0.399,8.911,64.7,64.9,4,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:12:19.142681,GPU918_CPU1036,918,1036,918,1036,short_long,mixed,128,256,0,25.870975805446506,25.261099588162466,6468.362425919622,256,39.57725049143391,288.536,44.39,46.776,1.12709375,0.8872376410569218,33.899,0.43,10.062,65.2,65.6,13,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:12:26.455867,GPU918_CPU1036,918,1036,918,1036,short_long,mixed,128,256,1,29.53960094600916,25.37509740019838,6501.136428909376,256,39.377730770517964,301.774,43.111,46.877,1.1788046875,0.8483169524213484,32.788,0.456,9.866,65.4,65.7,14,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:12:33.762006,GPU918_CPU1036,918,1036,918,1036,short_long,mixed,128,256,2,29.548163060098886,25.349986568714183,6494.721472961828,256,39.41662488002811,288.329,44.358,47.175,1.12628515625,0.8878746154566485,33.898,0.43,10.031,65.5,65.9,13,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:12:38.194277,GPU918_CPU1036,918,1036,918,1036,medium_medium,mixed,512,128,0,286.26640886068344,35.85817502130584,3621.5505809523165,94,25.95573302065601,164.612,41.153,45.877,1.751191489361702,0.5710397783879668,31.188,0.499,9.467,65.5,65.9,8,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:12:42.444592,GPU918_CPU1036,918,1036,918,1036,medium_medium,mixed,512,128,1,82.83738186582923,67.12529581971467,3439.5630760118365,51,14.827464672964902,148.01,42.289,45.877,2.9021568627450978,0.3445713127491386,32.103,0.456,9.73,65.5,65.6,7,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:12:46.677023,GPU918_CPU1036,918,1036,918,1036,medium_medium,mixed,512,128,2,30.07482597604394,26.704319118426774,3421.998049132526,128,37.4050476248658,148.21,42.346,46.276,1.157890625,0.8636394305377505,32.103,0.513,9.73,65.5,65.9,7,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:12:47.822714,GPU918_CPU1036,918,1036,918,1036,long_medium,mixed,1024,128,0,336.31653781048954,336.31653781048954,336.31653781048954,0,0.0,12.388,24.775,24.775,0.0,0.0,17.956,0.399,6.42,64.9,64.9,1,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:12:51.880869,GPU918_CPU1036,918,1036,918,1036,long_medium,mixed,1024,128,1,34.30738998576999,25.29893760518061,3247.7606979664415,128,39.411770725640636,149.962,42.846,47.376,1.171578125,0.8535495658900255,32.445,0.456,9.945,65.3,65.6,7,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:12:55.938999,GPU918_CPU1036,918,1036,918,1036,long_medium,mixed,1024,128,2,34.317204961553216,25.29471232299143,3247.2366211004555,128,39.418131456223264,151.304,43.23,46.977,1.1820625,0.8459789562734626,32.785,0.399,10.046,65.5,65.6,7,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:13:10.449503,GPU918_CPU1036,918,1036,918,1036,long_long,mixed,1024,512,0,34.0195270255208,26.73418512713682,13697.097305208445,512,37.38018271983126,627.799,44.843,47.078,1.226169921875,0.8155476513979794,34.017,0.442,10.384,65.9,66.2,28,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:13:23.977283,GPU918_CPU1036,918,1036,918,1036,long_long,mixed,1024,512,1,33.82759005762637,26.636560096552497,12714.487528894097,476,37.437607997827214,583.466,44.882,46.977,1.2257689075630251,0.8158144604827017,34.054,0.46,10.367,66.1,66.4,26,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:13:27.699547,GPU918_CPU1036,918,1036,918,1036,long_long,mixed,1024,512,2,33.87719299644232,25.236390257023473,2911.691823042929,114,39.152495156874714,127.772,42.591,46.977,1.1208070175438598,0.8922142566446483,32.264,0.399,9.928,66.0,66.4,6,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:13:37.901927,GPU918_CPU1497,1300,1497,918,1497,short_short,mixed,128,64,0,25.92034009285271,23.924843031203462,1533.3814220502973,64,41.7378214445986,80.246,40.123,46.675,1.25384375,0.7975475413104703,30.038,0.798,9.287,64.9,65.3,4,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:13:40.242916,GPU918_CPU1497,1300,1497,918,1497,short_short,mixed,128,64,1,25.395208969712257,23.92120539609875,1532.6073749456555,64,41.75890123344171,75.298,37.649,46.161,1.17653125,0.8499561741347712,27.94,0.798,8.911,65.0,65.2,4,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:13:42.583219,GPU918_CPU1497,1300,1497,918,1497,short_short,mixed,128,64,2,25.605799863114953,23.90573325655645,1531.8458129186183,64,41.77966180425242,75.348,37.674,46.262,1.1773125,0.8493921537399799,27.94,0.798,8.936,65.0,65.2,4,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:13:49.784939,GPU918_CPU1497,1300,1497,918,1497,short_long,mixed,128,256,0,25.604133028537035,24.96596470237801,6392.567475093529,256,40.04650729107158,293.464,45.148,47.675,1.14634375,0.8723386854946433,34.234,0.798,10.116,65.5,65.9,13,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:13:57.012459,GPU918_CPU1497,1300,1497,918,1497,short_long,mixed,128,256,1,28.780699940398335,25.054313689835517,6418.281833874062,256,39.88606400063285,292.614,45.018,47.66,1.1430234375,0.8748726991873254,34.111,0.798,10.108,65.7,66.1,13,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:14:04.234997,GPU918_CPU1497,1300,1497,918,1497,short_long,mixed,128,256,2,28.392715845257044,25.035965628008924,6413.286774884909,256,39.917129700565134,293.324,45.127,47.675,1.145796875,0.8727550422058883,34.174,0.798,10.155,65.8,66.1,13,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:14:08.630322,GPU918_CPU1497,1300,1497,918,1497,medium_medium,mixed,512,128,0,223.65952096879482,26.4791673632324,3586.8774910923094,128,35.68563473881575,166.307,41.577,46.675,1.2992734375,0.7696609282832353,31.337,0.798,9.442,65.7,66.1,8,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:14:10.100048,GPU918_CPU1497,1300,1497,918,1497,medium_medium,mixed,512,128,1,29.570117825642228,26.338347223708812,661.6575159132481,24,36.27254194622753,32.479,32.479,36.693,1.3532916666666666,0.7389390067428184,23.556,0.798,8.126,65.3,65.4,2,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:14:14.295394,GPU918_CPU1497,1300,1497,918,1497,medium_medium,mixed,512,128,2,29.14374298416078,26.434968181658448,3386.7224969435483,128,37.79465253368634,149.386,42.682,46.661,1.167078125,0.8568406678001955,32.154,0.798,9.73,65.5,65.7,7,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:14:18.617269,GPU918_CPU1497,1300,1497,918,1497,long_medium,mixed,1024,128,0,332.8966340050101,25.040071661122084,3513.3329711388797,128,36.43264132704951,167.338,41.834,47.876,1.307328125,0.7649189066440378,31.431,0.798,9.605,65.6,66.0,8,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:14:22.641956,GPU918_CPU1497,1300,1497,918,1497,long_medium,mixed,1024,128,1,31.886314041912556,25.070227715590104,3216.145460959524,128,39.7991948914561,152.664,43.618,47.876,1.1926875,0.8384425928837186,32.789,0.798,10.031,65.7,66.1,7,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:14:26.666928,GPU918_CPU1497,1300,1497,918,1497,long_medium,mixed,1024,128,2,31.951267970725894,25.073211260623935,3216.58878098242,128,39.79370964569051,152.642,43.612,47.861,1.192515625,0.8385634360136791,32.783,0.798,10.031,65.8,66.0,7,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:14:40.567798,GPU918_CPU1497,1300,1497,918,1497,long_long,mixed,1024,512,0,32.1074859239161,26.270444284290857,13090.311503969133,497,37.967010933949425,614.957,45.552,48.26,1.237338028169014,0.8081865886557922,34.299,0.828,10.426,66.1,66.5,27,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:14:41.407186,GPU918_CPU1497,1300,1497,918,1497,long_long,mixed,1024,512,1,31.835460104048252,31.835460104048252,31.835460104048252,0,0.0,7.5,15.0,15.0,0.0,0.0,8.785,0.798,5.417,65.5,65.5,1,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:14:55.691242,GPU918_CPU1497,1300,1497,918,1497,long_long,mixed,1024,512,2,32.228773925453424,26.30156415073591,13473.644864978269,512,38.00011096706502,621.911,46.067,48.276,1.214669921875,0.8232689243316167,34.724,0.828,10.516,66.3,66.7,27,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:15:05.868311,GPU918_CPU2201,1300,2201,918,2201,short_short,mixed,128,64,0,24.990030098706484,23.814703382196882,1525.4417841788381,64,41.95505896310025,82.136,41.068,47.958,1.283375,0.7791954806662121,30.134,1.596,9.338,65.5,65.7,4,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:15:08.200879,GPU918_CPU2201,1300,2201,918,2201,short_short,mixed,128,64,1,25.15281201340258,23.812028302234552,1525.4350760951638,64,41.95524346000248,76.744,38.372,47.06,1.199125,0.833941415615553,27.84,1.596,8.936,65.5,65.9,4,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:15:10.531502,GPU918_CPU2201,1300,2201,918,2201,short_short,mixed,128,64,2,25.243945885449648,23.78337322512553,1523.721579927951,64,42.002424093137954,76.844,38.422,47.358,1.2006875,0.8328561761490814,27.94,1.596,8.886,65.5,65.8,4,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:15:16.955966,GPU918_CPU2201,1300,2201,918,2201,short_long,mixed,128,256,0,25.568617042154074,24.514501189222223,5616.898986976594,228,40.591792825301546,272.071,45.345,48.957,1.193293859649123,0.838016547151295,33.654,1.663,10.028,65.9,66.3,12,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:15:24.130776,GPU918_CPU2201,1300,2201,918,2201,short_long,mixed,128,256,1,27.752398047596216,24.856926635017288,6366.709524998441,256,40.20915340881091,300.33,46.205,48.474,1.1731640625,0.8523956980654613,34.323,1.719,10.163,66.2,66.6,13,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:15:31.305408,GPU918_CPU2201,1300,2201,918,2201,short_long,mixed,128,256,2,28.41917611658573,24.855808952969372,6367.111229104921,256,40.20661659400414,299.916,46.141,48.858,1.171546875,0.8535723335867377,34.321,1.627,10.193,66.4,66.8,13,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:15:35.684959,GPU918_CPU2201,1300,2201,918,2201,medium_medium,mixed,512,128,0,222.14162489399314,26.376600094931568,3572.202029870823,128,35.832239870438876,169.086,42.272,47.473,1.320984375,0.7570112250570715,31.184,1.646,9.442,66.3,66.6,8,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:15:39.862671,GPU918_CPU2201,1300,2201,918,2201,medium_medium,mixed,512,128,1,28.39874499477446,26.31580326742837,3370.749345049262,128,37.97375209402565,153.67,43.906,47.559,1.200546875,0.8329537320231666,32.437,1.653,9.816,66.3,66.5,7,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:15:44.039532,GPU918_CPU2201,1300,2201,918,2201,medium_medium,mixed,512,128,2,28.551443945616484,26.30535189766349,3369.5653760805726,128,37.98709498519588,153.713,43.918,47.559,1.2008828125,0.8327207197829722,32.435,1.653,9.83,66.3,66.6,7,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:15:45.177111,GPU918_CPU2201,1300,2201,918,2201,long_medium,mixed,1024,128,0,330.58628090657294,330.58628090657294,330.58628090657294,0,0.0,12.982,25.965,25.965,0.0,0.0,17.949,1.596,6.42,65.8,65.8,1,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:15:49.175335,GPU918_CPU2201,1300,2201,918,2201,long_medium,mixed,1024,128,1,30.441205948591232,24.88345006392814,3190.878501161933,128,40.11434467134672,153.963,43.989,49.074,1.2028359375,0.8313685755668571,32.391,1.653,9.945,66.2,66.6,7,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:15:53.179022,GPU918_CPU2201,1300,2201,918,2201,long_medium,mixed,1024,128,2,30.227470910176635,24.928380181558254,3196.369386976585,128,40.045434210929535,155.738,44.497,49.159,1.216703125,0.8218931795708176,32.783,1.653,10.06,66.3,66.9,7,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:16:06.724155,GPU918_CPU2201,1300,2201,918,2201,long_long,mixed,1024,512,0,30.28378589078784,25.923937352008522,12734.192553907633,490,38.479078899245785,613.244,47.173,49.174,1.2515183673469388,0.7990294238508652,34.973,1.643,10.557,66.7,67.1,26,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:16:20.850961,GPU918_CPU2201,1300,2201,918,2201,long_long,mixed,1024,512,1,30.36824706941843,26.002028745593623,13318.32122686319,512,38.443283599984866,638.992,47.333,49.159,1.24803125,0.8012619876305181,35.065,1.641,10.627,67.0,67.4,27,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:16:21.687793,GPU918_CPU2201,1300,2201,918,2201,long_long,mixed,1024,512,2,30.2774750161916,30.2774750161916,30.2774750161916,0,0.0,8.1,16.199,16.199,0.0,0.0,9.185,1.597,5.417,66.2,66.2,1,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:16:32.446725,GPU1300_CPU1036,1300,1036,1300,1036,short_short,mixed,128,64,0,25.79521108418703,24.085106808573954,1543.4095489326864,64,41.466634727158386,79.748,39.874,46.276,1.2460625,0.8025279630837137,30.138,0.399,9.338,65.3,65.6,4,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:16:34.805085,GPU1300_CPU1036,1300,1036,1300,1036,short_short,mixed,128,64,1,25.866921059787273,24.158875173371698,1548.1341700069606,64,41.340086175936705,74.75,37.375,45.762,1.16796875,0.8561872909698997,27.84,0.598,8.936,65.3,65.6,4,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:16:37.159990,GPU1300_CPU1036,1300,1036,1300,1036,short_short,mixed,128,64,2,25.901957880705595,24.107543555724007,1544.930738862604,64,41.425805306403284,74.108,37.054,45.377,1.1579375,0.8636044691531278,27.744,0.399,8.911,65.3,65.5,4,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:16:44.442577,GPU1300_CPU1036,1300,1036,1300,1036,short_long,mixed,128,256,0,26.14729991182685,25.271174364595435,6471.236092969775,256,39.55967551208855,289.022,44.465,47.175,1.1289921875,0.8857457217789649,33.897,0.491,10.077,65.8,66.2,13,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:16:51.746524,GPU1300_CPU1036,1300,1036,1300,1036,short_long,mixed,128,256,1,29.327747179195285,25.342572340741754,6492.602928075939,256,39.429486576636336,288.03,44.312,47.075,1.1251171875,0.8887963059403535,33.806,0.46,10.046,66.0,66.3,13,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:16:59.046636,GPU1300_CPU1036,1300,1036,1300,1036,short_long,mixed,128,256,2,29.28213798440993,25.327266275188794,6488.655135035515,256,39.45347605511151,288.88,44.443,47.175,1.1284375,0.8861811132650236,33.929,0.43,10.085,66.1,66.4,13,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:17:03.481534,GPU1300_CPU1036,1300,1036,1300,1036,medium_medium,mixed,512,128,0,226.41500504687428,26.747575724556103,3623.840451007709,128,35.321643358886305,164.504,41.126,45.877,1.2851875,0.7780965812381462,31.236,0.449,9.441,66.0,66.3,8,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:17:07.712940,GPU1300_CPU1036,1300,1036,1300,1036,medium_medium,mixed,512,128,1,30.558734899386764,26.691124803848624,3420.812705066055,128,37.41800882884886,147.974,42.278,45.863,1.156046875,0.8650168272804682,32.093,0.456,9.73,66.0,66.3,7,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:17:08.552255,GPU1300_CPU1036,1300,1036,1300,1036,medium_medium,mixed,512,128,2,30.22221615538001,30.22221615538001,30.22221615538001,0,0.0,7.446,14.892,14.892,0.0,0.0,9.185,0.399,5.308,65.3,65.3,1,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:17:12.914821,GPU1300_CPU1036,1300,1036,1300,1036,long_medium,mixed,1024,128,0,336.792757967487,25.314211882064193,3552.189346868545,128,36.034115161355125,164.152,41.038,47.477,1.2824375,0.7797650957649009,31.034,0.449,9.555,65.7,66.2,8,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:17:16.974559,GPU1300_CPU1036,1300,1036,1300,1036,long_medium,mixed,1024,128,1,33.772357972338796,25.314277864801955,3249.174350872636,128,39.39462342660154,151.954,43.416,47.477,1.187140625,0.8423601879516169,32.785,0.513,10.118,65.9,66.1,7,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:17:21.039417,GPU1300_CPU1036,1300,1036,1300,1036,long_medium,mixed,1024,128,2,33.94297696650028,25.3536043794987,3254.338253987953,128,39.332113016569615,151.396,43.256,46.977,1.18278125,0.8454648735765807,32.84,0.399,10.017,65.9,66.2,7,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:17:35.301921,GPU1300_CPU1036,1300,1036,1300,1036,long_long,mixed,1024,512,0,34.32569210417569,26.719900289134024,13449.327585985884,502,37.32528610003379,611.853,45.322,47.078,1.2188306772908366,0.8204585088248322,34.419,0.443,10.46,66.3,66.6,27,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:17:48.915905,GPU1300_CPU1036,1300,1036,1300,1036,long_long,mixed,1024,512,1,34.17472913861275,26.649239382932596,12800.82350014709,479,37.41946758304229,586.918,45.148,47.078,1.2252985386221293,0.8161276362285702,34.254,0.46,10.433,66.6,66.8,26,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:18:03.438723,GPU1300_CPU1036,1300,1036,1300,1036,long_long,mixed,1024,512,2,33.95276004448533,26.758497009516752,13709.485658910125,512,37.346404725784794,629.098,44.936,47.477,1.22870703125,0.8138636587622279,34.046,0.484,10.405,66.7,67.1,28,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:18:13.637156,GPU1300_CPU1497,1300,1497,1300,1497,short_short,mixed,128,64,0,25.395493023097515,23.906833444175028,1531.7062879912555,64,41.78346756278732,80.71,40.355,47.175,1.26109375,0.7929624581836204,30.14,0.798,9.416,65.7,65.9,4,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:18:15.980671,GPU1300_CPU1497,1300,1497,1300,1497,short_short,mixed,128,64,1,25.714082876220345,23.957872859364937,1535.2385370060802,64,41.6873329175338,75.356,37.678,46.276,1.1774375,0.8493019799352408,27.944,0.798,8.936,65.6,65.8,4,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:18:18.322044,GPU1300_CPU1497,1300,1497,1300,1497,short_short,mixed,128,64,2,25.377216981723905,23.93280076129096,1533.322000876069,64,41.73943891983117,75.448,37.724,46.362,1.178875,0.8482663556356697,27.94,0.798,8.986,65.6,65.8,4,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:18:25.529077,GPU1300_CPU1497,1300,1497,1300,1497,short_long,mixed,128,256,0,25.440286844968796,24.987088918101552,6397.795703960583,256,40.013781596921284,294.18,45.258,47.675,1.149140625,0.8702155143109661,34.267,0.798,10.193,66.1,66.5,13,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:18:32.750249,GPU1300_CPU1497,1300,1497,1300,1497,short_long,mixed,128,256,1,28.368148021399975,25.031829929417547,6412.132811034098,256,39.92431341401276,292.878,45.058,47.574,1.1440546875,0.8740840896209343,34.175,0.798,10.085,66.3,66.6,13,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:18:39.979161,GPU1300_CPU1497,1300,1497,1300,1497,short_long,mixed,128,256,2,28.3747639041394,25.06174536914948,6419.783832039684,256,39.876732098417726,293.682,45.182,47.675,1.1471953125,0.8716911489297947,34.175,0.86,10.147,66.4,66.6,13,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:18:44.378235,GPU1300_CPU1497,1300,1497,1300,1497,medium_medium,mixed,512,128,0,223.7037350423634,26.505091117592308,3590.189185924828,128,35.65271727234268,165.819,41.455,46.775,1.2954609375,0.7719260157159313,31.19,0.798,9.467,66.3,66.7,8,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:18:48.578041,GPU1300_CPU1497,1300,1497,1300,1497,medium_medium,mixed,512,128,1,29.264384880661964,26.469535504167123,3391.2600008770823,128,37.744083310302166,150.566,43.019,46.775,1.176296875,0.8501255263472497,32.391,0.798,9.83,66.4,66.7,7,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:18:52.776029,GPU1300_CPU1497,1300,1497,1300,1497,medium_medium,mixed,512,128,2,29.020476853474975,26.456676425382962,3389.3585419282317,128,37.76525806183368,150.606,43.03,46.675,1.176609375,0.8498997383902368,32.388,0.855,9.787,66.3,66.5,7,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:18:57.101423,GPU1300_CPU1497,1300,1497,1300,1497,long_medium,mixed,1024,128,0,333.15280894748867,25.059265385227878,3516.0276398528367,128,36.404719504809535,167.363,41.841,48.275,1.3075234375,0.7648046461882256,31.438,0.798,9.605,66.3,66.7,8,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:19:01.129376,GPU1300_CPU1497,1300,1497,1300,1497,long_medium,mixed,1024,128,1,31.949933152645826,25.093453157121154,3219.1580990329385,128,39.76194895132745,153.166,43.762,48.276,1.196609375,0.8356946058524738,32.846,0.855,10.06,66.4,66.6,7,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:19:05.150559,GPU1300_CPU1497,1300,1497,1300,1497,long_medium,mixed,1024,128,2,31.691528856754303,25.044387252268006,3212.6719090156257,128,39.84222591818274,152.75,43.643,47.876,1.193359375,0.8379705400981997,32.785,0.798,10.06,66.4,66.8,7,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:19:19.434259,GPU1300_CPU1497,1300,1497,1300,1497,long_long,mixed,1024,512,0,31.943460926413536,26.301043598826997,13473.081439966336,512,38.0017000774011,624.184,46.236,47.976,1.219109375,0.8202709457467671,34.874,0.813,10.549,66.8,67.2,27,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:19:33.575410,GPU1300_CPU1497,1300,1497,1300,1497,long_long,mixed,1024,512,1,32.115669921040535,26.278785018176578,13330.66843310371,506,37.9575864885712,624.022,46.224,47.976,1.2332450592885376,0.8108688475726816,34.843,0.813,10.568,67.0,67.4,27,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:19:45.128429,GPU1300_CPU1497,1300,1497,1300,1497,long_long,mixed,1024,512,2,31.886536860838532,25.994432635192926,10743.124414002523,412,38.35010971882646,506.063,46.006,47.976,1.2283082524271844,0.8141278852632973,34.636,0.816,10.554,67.2,67.6,22,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:19:55.304498,GPU1300_CPU2201,1300,2201,1300,2201,short_short,mixed,128,64,0,24.975955951958895,23.812736077825466,1525.3028408624232,64,41.95888074515989,82.545,41.272,48.075,1.289765625,0.7753346659397904,30.238,1.597,9.438,66.1,66.2,4,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:19:57.636798,GPU1300_CPU2201,1300,2201,1300,2201,short_short,mixed,128,64,1,25.0878578517586,23.811997476196478,1525.3783869557083,64,41.956802684040085,77.502,38.751,47.573,1.21096875,0.8257851410286187,28.043,1.696,9.011,66.2,66.6,4,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:19:59.967270,GPU1300_CPU2201,1300,2201,1300,2201,short_short,mixed,128,64,2,25.306991999968886,23.780378428036496,1523.5980008728802,64,42.00583091034114,77.094,38.547,47.559,1.20459375,0.8301553947129479,27.94,1.596,9.011,66.1,66.3,4,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:20:07.116183,GPU1300_CPU2201,1300,2201,1300,2201,short_long,mixed,128,256,0,25.0864471308887,24.767963584585516,6341.352774994448,256,40.369935104300225,301.46,46.378,48.973,1.177578125,0.8492005572878658,34.573,1.597,10.209,66.6,67.0,13,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:20:14.287807,GPU1300_CPU2201,1300,2201,1300,2201,short_long,mixed,128,256,1,27.759422082453966,24.845257172287972,6363.809630041942,256,40.22747613182652,300.462,46.225,48.574,1.1736796875,0.8520212206535269,34.358,1.627,10.24,66.8,67.1,13,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:20:21.453048,GPU1300_CPU2201,1300,2201,1300,2201,short_long,mixed,128,256,2,27.812311192974448,24.821161999202825,6357.651115162298,256,40.26644359100929,299.966,46.149,48.973,1.1717421875,0.8534300554062794,34.352,1.627,10.17,67.0,67.5,13,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:20:25.829295,GPU1300_CPU2201,1300,2201,1300,2201,medium_medium,mixed,512,128,0,222.18846692703664,26.35127646430564,3569.0457290038466,128,35.86392826514049,169.54,42.385,47.675,1.32453125,0.7549840745546774,31.234,1.647,9.504,66.9,67.1,8,Phi-3-mini-Q4,llama.cpp,
2026-05-14T04:20:30.007705,GPU1300_CPU2201,1300,2201,1300,2201,medium_medium,mixed,512,128,1,28.419468086212873,26.31935654171398,3371.2055240757763,128,37.968613626750475,153.52,43.863,47.573,1.199375,0.8337675872850442,32.437,1.596,9.83,66.9,67.1,7,Phi-3-mini-Q4,llama.cpp,
