timestamp,config_name,gpu_freq_mhz,cpu_freq_mhz,target_gpu_freq_mhz,target_cpu_freq_mhz,workload,phase,prompt_length,output_length,repeat,ttft_ms,tpot_ms,total_time_ms,output_tokens,tokens_per_second,total_energy_j,avg_power_w,max_power_w,energy_per_token_j,tokens_per_joule,avg_gpu_soc_w,avg_cpu_cv_w,avg_sys_5v0_w,avg_temp_cpu_c,max_temp_cpu_c,power_samples,model,runtime,phase_note
2026-05-13T18:50:00.433688,GPU612_CPU1036,612,1036,612,1036,short_short,mixed,128,64,2,187.85516009666026,186.38466460452904,11930.35434000194,64,5.364467657545668,139.279,11.607,11.807,2.176234375,0.45950933019335294,3.893,1.946,5.768,54.3,54.5,24,Phi-3-mini-Q4,llama.cpp,
2026-05-13T18:50:49.684980,GPU612_CPU1036,612,1036,612,1036,short_long,mixed,128,256,0,188.15432698465884,189.1791304116886,48429.776861099526,256,5.286004119618979,560.74,11.682,11.807,2.190390625,0.4565395727074937,3.897,1.984,5.801,54.0,54.5,96,Phi-3-mini-Q4,llama.cpp,
2026-05-13T18:51:38.928637,GPU612_CPU1036,612,1036,612,1036,short_long,mixed,128,256,1,189.0058140270412,189.14717236424192,48422.48707800172,256,5.2867999032685065,557.348,11.611,11.807,2.177140625,0.45931805622340083,3.864,1.984,5.764,53.3,54.0,96,Phi-3-mini-Q4,llama.cpp,
2026-05-13T18:52:21.113571,GPU612_CPU1036,612,1036,612,1036,short_long,mixed,128,256,2,748.7258471082896,190.67247324504555,41365.6198871322,213,5.149203628065512,472.65,11.528,11.807,2.2190140845070423,0.45065058711520156,3.808,1.981,5.739,53.1,53.4,82,Phi-3-mini-Q4,llama.cpp,
2026-05-13T18:52:54.867886,GPU612_CPU1036,612,1036,612,1036,medium_medium,mixed,512,128,0,8282.983446959406,194.1188612685165,32936.56893610023,128,3.8862578627522186,386.672,11.717,12.094,3.020875,0.3310299168287334,3.708,2.462,5.547,53.0,53.8,66,Phi-3-mini-Q4,llama.cpp,
2026-05-13T18:52:55.874729,GPU612_CPU1036,612,1036,612,1036,medium_medium,mixed,512,128,1,197.59835791774094,197.59835791774094,197.59835791774094,0,0.0,4.898,9.797,9.797,0.0,0.0,3.592,1.197,5.008,52.5,52.5,1,Phi-3-mini-Q4,llama.cpp,
2026-05-13T18:53:21.549000,GPU612_CPU1036,612,1036,612,1036,medium_medium,mixed,512,128,2,197.40533595904708,194.17940865373458,24858.71006990783,128,5.149100642794318,290.113,11.605,11.807,2.2665078125,0.44120739160258243,3.897,1.964,5.743,52.7,53.0,50,Phi-3-mini-Q4,llama.cpp,
2026-05-13T18:53:33.514278,GPU612_CPU1036,612,1036,612,1036,long_medium,mixed,1024,128,0,11153.223513858393,11153.223513858393,11153.223513858393,0,0.0,136.732,11.89,12.094,0.0,0.0,3.194,3.802,4.894,53.2,53.5,23,Phi-3-mini-Q4,llama.cpp,
2026-05-13T18:53:34.531972,GPU612_CPU1036,612,1036,612,1036,long_medium,mixed,1024,128,1,208.44850200228393,208.44850200228393,208.44850200228393,0,0.0,4.85,9.699,9.699,0.0,0.0,3.594,1.198,4.907,52.6,52.6,1,Phi-3-mini-Q4,llama.cpp,
2026-05-13T18:54:01.856859,GPU612_CPU1036,612,1036,612,1036,long_medium,mixed,1024,128,2,206.76758885383606,207.0978420958891,26508.697242941707,128,4.82860394182825,308.28,11.633,11.807,2.4084375,0.41520695471649155,3.895,1.973,5.765,52.6,53.0,53,Phi-3-mini-Q4,llama.cpp,
2026-05-13T18:55:36.802999,GPU612_CPU1036,612,1036,612,1036,long_long,mixed,1024,512,0,209.57710198126733,213.3987270023012,94112.71087592468,440,4.675245202320041,1093.1,11.691,11.807,2.4843181818181814,0.40252492910072274,3.903,1.987,5.8,52.6,52.9,187,Phi-3-mini-Q4,llama.cpp,
2026-05-13T18:57:27.785360,GPU612_CPU1036,612,1036,612,1036,long_long,mixed,1024,512,1,210.2993109729141,215.13478470275473,110146.12992992625,512,4.64837030884089,1284.954,11.735,11.907,2.50967578125,0.398457843627087,3.938,1.987,5.81,52.5,53.0,219,Phi-3-mini-Q4,llama.cpp,
2026-05-13T18:59:05.108242,GPU612_CPU1036,612,1036,612,1036,long_long,mixed,1024,512,2,210.4954058304429,214.41268132392517,96489.90190192126,449,4.653336682385618,1116.538,11.691,11.807,2.4867216035634745,0.4021358878963367,3.897,1.99,5.805,52.5,53.0,191,Phi-3-mini-Q4,llama.cpp,
2026-05-13T18:59:29.281444,GPU612_CPU1497,612,1497,612,1497,short_short,mixed,128,64,0,135.34882990643382,133.94132384010368,8573.84116994217,64,7.464565616676997,117.896,13.1,13.706,1.842125,0.5428513265929293,3.949,3.128,6.023,52.9,53.1,18,Phi-3-mini-Q4,llama.cpp,
2026-05-13T18:59:38.663743,GPU612_CPU1497,612,1497,612,1497,short_short,mixed,128,64,1,136.18478295393288,133.91339061929594,8572.917171055451,64,7.46537015615662,116.796,12.977,13.706,1.8249375,0.5479639713688824,3.949,3.061,5.968,53.0,53.3,18,Phi-3-mini-Q4,llama.cpp,
2026-05-13T18:59:48.048026,GPU612_CPU1497,612,1497,612,1497,short_short,mixed,128,64,2,135.6706318911165,133.95144306640657,8574.798787944019,64,7.463731987505364,117.047,13.005,13.706,1.828859375,0.546788896767965,3.949,3.061,5.996,53.0,53.3,18,Phi-3-mini-Q4,llama.cpp,
2026-05-13T19:00:23.715162,GPU612_CPU1497,612,1497,612,1497,short_long,mixed,128,256,0,135.58825594373047,136.14441534486033,34853.08081889525,256,7.345118250241228,464.0,13.257,13.706,1.8125,0.5517241379310345,3.982,3.194,6.082,53.1,53.5,70,Phi-3-mini-Q4,llama.cpp,
2026-05-13T19:00:59.368700,GPU612_CPU1497,612,1497,612,1497,short_long,mixed,128,256,1,136.1508530098945,136.08886490977716,34839.479082031175,256,7.347985869628994,464.201,13.263,13.706,1.81328515625,0.5514852402299866,3.982,3.2,6.082,53.3,53.8,70,Phi-3-mini-Q4,llama.cpp,
2026-05-13T19:01:35.062777,GPU612_CPU1497,612,1497,612,1497,short_long,mixed,128,256,2,136.49897486902773,136.24717483534386,34880.18619082868,256,7.33941036321968,464.751,13.279,13.806,1.81543359375,0.5508325963795667,3.982,3.211,6.086,53.3,53.9,70,Phi-3-mini-Q4,llama.cpp,
2026-05-13T19:01:41.546213,GPU612_CPU1497,612,1497,612,1497,medium_medium,mixed,512,128,0,5674.737108871341,5674.737108871341,5674.737108871341,0,0.0,88.444,14.741,15.39,0.0,0.0,3.194,6.589,4.958,54.4,54.8,12,Phi-3-mini-Q4,llama.cpp,
2026-05-13T19:01:42.496673,GPU612_CPU1497,612,1497,612,1497,medium_medium,mixed,512,128,1,142.97636202536523,142.97636202536523,142.97636202536523,0,0.0,4.799,9.598,9.598,0.0,0.0,3.194,1.597,4.807,52.8,52.8,1,Phi-3-mini-Q4,llama.cpp,
2026-05-13T19:02:01.217197,GPU612_CPU1497,612,1497,612,1497,medium_medium,mixed,512,128,2,142.14394707232714,139.89897607825696,17909.655509982258,128,7.146982806489883,238.404,13.245,13.706,1.86253125,0.5369037432257848,3.982,3.183,6.08,53.5,54.0,36,Phi-3-mini-Q4,llama.cpp,
2026-05-13T19:02:09.702113,GPU612_CPU1497,612,1497,612,1497,long_medium,mixed,1024,128,0,7676.133799832314,7676.133799832314,7676.133799832314,0,0.0,120.008,15.001,15.787,0.0,0.0,3.294,6.737,4.97,54.4,54.9,16,Phi-3-mini-Q4,llama.cpp,
2026-05-13T19:02:10.661349,GPU612_CPU1497,612,1497,612,1497,long_medium,mixed,1024,128,1,151.587595930323,151.587595930323,151.587595930323,0,0.0,5.248,10.497,10.497,0.0,0.0,3.594,1.996,4.907,52.7,52.7,1,Phi-3-mini-Q4,llama.cpp,
2026-05-13T19:02:30.595739,GPU612_CPU1497,612,1497,612,1497,long_medium,mixed,1024,128,2,150.5860050674528,149.38706580336813,19123.09981114231,128,6.693475496342869,257.108,13.185,13.806,2.00865625,0.497845263469048,3.972,3.143,6.07,53.6,54.0,39,Phi-3-mini-Q4,llama.cpp,
2026-05-13T19:03:45.380586,GPU612_CPU1497,612,1497,612,1497,long_long,mixed,1024,512,0,152.2705010138452,156.03888179846425,73964.68278905377,473,6.394943940326079,979.234,13.323,14.306,2.070262156448203,0.48303061372460515,3.99,3.218,6.114,53.4,54.1,147,Phi-3-mini-Q4,llama.cpp,
2026-05-13T19:05:07.131246,GPU612_CPU1497,612,1497,612,1497,long_long,mixed,1024,512,1,152.38544484600425,158.07302112722087,80929.0671099443,512,6.32652788774192,1070.028,13.292,13.907,2.0898984375,0.4784921516072477,3.988,3.199,6.105,53.4,54.1,161,Phi-3-mini-Q4,llama.cpp,
2026-05-13T19:06:27.763566,GPU612_CPU1497,612,1497,612,1497,long_long,mixed,1024,512,2,152.32109907083213,155.88452862785243,79810.70726388134,512,6.415179335614129,1060.718,13.342,15.805,2.07171484375,0.4826919124592964,3.99,3.229,6.123,53.5,54.2,159,Phi-3-mini-Q4,llama.cpp,
2026-05-13T19:06:47.436611,GPU612_CPU2201,612,2201,612,2201,short_short,mixed,128,64,0,101.57505399547517,98.77559669788867,6324.5728050824255,64,10.119260537023088,118.293,18.199,18.899,1.848328125,0.5410294776529465,4.361,7.433,6.404,55.4,55.8,13,Phi-3-mini-Q4,llama.cpp,
2026-05-13T19:06:54.573192,GPU612_CPU2201,612,2201,612,2201,short_short,mixed,128,64,1,99.68284307979047,98.87953003173665,6329.229707131162,64,10.111815017219396,116.692,17.953,18.899,1.8233125,0.548452336064169,4.3,7.28,6.373,55.5,55.8,13,Phi-3-mini-Q4,llama.cpp,
2026-05-13T19:07:01.724908,GPU612_CPU2201,612,2201,612,2201,short_short,mixed,128,64,2,102.61621000245214,99.06976045818911,6344.148166012019,64,10.088036774246858,117.14,18.022,18.899,1.8303125,0.5463547891411986,4.3,7.341,6.381,55.5,55.8,13,Phi-3-mini-Q4,llama.cpp,
2026-05-13T19:07:28.354318,GPU612_CPU2201,612,2201,612,2201,short_long,mixed,128,256,0,100.82354908809066,100.85553667398499,25819.452316034585,256,9.915005046060447,477.423,18.362,18.899,1.86493359375,0.5362121221642024,4.361,7.533,6.468,55.8,56.9,52,Phi-3-mini-Q4,llama.cpp,
2026-05-13T19:07:54.976558,GPU612_CPU2201,612,2201,612,2201,short_long,mixed,128,256,1,100.1828711014241,100.83098156085494,25812.548485118896,256,9.91765691588282,477.524,18.366,18.899,1.865328125,0.5360987091748268,4.361,7.533,6.472,55.8,56.2,52,Phi-3-mini-Q4,llama.cpp,
2026-05-13T19:07:57.473891,GPU612_CPU2201,612,2201,612,2201,short_long,mixed,128,256,2,102.91178012266755,99.19678972413142,1690.0603689718992,16,9.467117443700044,33.048,16.524,18.399,2.0655,0.4841442749939482,3.993,6.49,6.042,55.7,56.1,4,Phi-3-mini-Q4,llama.cpp,
2026-05-13T19:08:15.402280,GPU612_CPU2201,612,2201,612,2201,medium_medium,mixed,512,128,0,3913.3438551798463,103.9850408163306,17119.606570107862,127,7.418394779103842,349.51,19.972,27.065,2.7520472440944883,0.36336585505421876,4.164,9.663,6.145,57.4,59.8,35,Phi-3-mini-Q4,llama.cpp,
2026-05-13T19:08:29.539709,GPU612_CPU2201,612,2201,612,2201,medium_medium,mixed,512,128,1,108.3667881321162,104.0978301811494,13329.038277966902,128,9.60309343634986,247.029,18.298,18.899,1.9299140625,0.5181577871424002,4.348,7.483,6.468,56.9,57.3,27,Phi-3-mini-Q4,llama.cpp,
2026-05-13T19:08:30.451888,GPU612_CPU2201,612,2201,612,2201,medium_medium,mixed,512,128,2,105.48067698255181,105.48067698255181,105.48067698255181,0,0.0,5.648,11.296,11.296,0.0,0.0,3.594,2.795,4.907,54.6,54.6,1,Phi-3-mini-Q4,llama.cpp,
2026-05-13T19:08:50.699710,GPU612_CPU2201,612,2201,612,2201,long_medium,mixed,1024,128,0,5226.154058938846,111.90738289719667,19438.634074060246,128,6.584824813941466,400.616,20.544,27.165,3.1298125,0.3195079577450726,4.146,10.258,6.14,58.3,60.1,39,Phi-3-mini-Q4,llama.cpp,
2026-05-13T19:09:05.989169,GPU612_CPU2201,612,2201,612,2201,long_medium,mixed,1024,128,1,115.23962090723217,113.11346170213807,14480.900282971561,128,8.8392294331671,263.79,18.192,19.0,2.060859375,0.48523446681072063,4.351,7.367,6.475,57.0,57.5,29,Phi-3-mini-Q4,llama.cpp,
2026-05-13T19:09:06.909256,GPU612_CPU2201,612,2201,612,2201,long_medium,mixed,1024,128,2,113.70041011832654,113.70041011832654,113.70041011832654,0,0.0,5.648,11.296,11.296,0.0,0.0,3.594,2.795,4.907,54.8,54.8,1,Phi-3-mini-Q4,llama.cpp,
