timestamp,config_name,gpu_freq_mhz,cpu_freq_mhz,target_gpu_freq_mhz,target_cpu_freq_mhz,workload,phase,prompt_length,output_length,repeat,ttft_ms,tpot_ms,total_time_ms,output_tokens,tokens_per_second,total_energy_j,avg_power_w,max_power_w,energy_per_token_j,tokens_per_joule,avg_gpu_soc_w,avg_cpu_cv_w,avg_sys_5v0_w,avg_temp_cpu_c,max_temp_cpu_c,power_samples,model,runtime,phase_note
2026-05-13T22:56:17.880544,GPU306_CPU1036,306,1036,306,1036,short_short,prefill,128,64,0,189.28537098690867,189.33198507875204,189.33198507875204,1,5.281727752360771,5.25,10.499,10.499,5.25,0.19047619047619047,3.594,1.597,5.308,49.5,49.5,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T22:56:18.879884,GPU306_CPU1036,306,1036,306,1036,short_short,prefill,128,64,1,189.71177097409964,189.75854595191777,189.75854595191777,1,5.26985488312809,5.148,10.296,10.296,5.148,0.19425019425019427,3.592,1.596,5.108,49.4,49.4,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T22:56:19.878894,GPU306_CPU1036,306,1036,306,1036,short_short,prefill,128,64,2,189.8120332043618,189.8604710586369,189.8604710586369,1,5.267025802812624,4.898,9.797,9.797,4.898,0.2041649652919559,3.592,1.197,5.008,49.3,49.3,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T22:56:20.878225,GPU306_CPU1036,306,1036,306,1036,short_long,prefill,128,256,0,190.10537303984165,190.1540991384536,190.1540991384536,1,5.25889267983588,4.898,9.797,9.797,4.898,0.2041649652919559,3.592,1.197,5.008,49.2,49.2,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T22:56:21.878486,GPU306_CPU1036,306,1036,306,1036,short_long,prefill,128,256,1,190.91422390192747,190.96243800595403,190.96243800595403,1,5.2366319284676335,4.898,9.797,9.797,4.898,0.2041649652919559,3.592,1.197,5.008,49.6,49.6,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T22:56:23.444624,GPU306_CPU1036,306,1036,306,1036,short_long,prefill,128,256,2,756.5761869773269,756.6320470068604,756.6320470068604,1,1.3216463721776948,10.746,10.746,11.096,10.746,0.09305788200260562,3.592,1.796,5.358,49.4,49.5,2,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T22:56:33.643832,GPU306_CPU1036,306,1036,306,1036,medium_medium,prefill,512,128,0,9387.76402710937,9387.76402710937,9387.76402710937,0,0.0,111.026,11.687,11.992,0.0,0.0,3.193,3.676,4.818,50.1,50.3,19,Phi-3-mini-Q4,llama.cpp,
2026-05-13T22:56:34.656582,GPU306_CPU1036,306,1036,306,1036,medium_medium,prefill,512,128,1,203.4551550168544,203.51037592627108,203.51037592627108,1,4.9137543746776124,4.85,9.699,9.699,4.85,0.2061855670103093,3.594,1.198,4.907,49.6,49.6,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T22:56:35.665056,GPU306_CPU1036,306,1036,306,1036,medium_medium,prefill,512,128,2,199.35761694796383,199.41075798124075,199.41075798124075,1,5.01477457948419,4.648,9.297,9.297,4.648,0.21514629948364888,3.193,1.197,4.907,49.4,49.4,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T22:56:49.385689,GPU306_CPU1036,306,1036,306,1036,long_medium,prefill,1024,128,0,12908.362786984071,12908.362786984071,12908.362786984071,0,0.0,152.104,11.7,12.092,0.0,0.0,3.193,3.623,4.884,50.2,50.5,26,Phi-3-mini-Q4,llama.cpp,
2026-05-13T22:56:50.408147,GPU306_CPU1036,306,1036,306,1036,long_medium,prefill,1024,128,1,213.21332198567688,213.27647706493735,213.27647706493735,1,4.688749616281054,4.898,9.797,9.797,4.898,0.2041649652919559,3.592,1.197,5.008,50.2,50.2,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T22:56:51.426087,GPU306_CPU1036,306,1036,306,1036,long_medium,prefill,1024,128,2,208.6530700325966,208.71632220223546,208.71632220223546,1,4.791192128381081,4.848,9.696,9.696,4.848,0.20627062706270627,3.592,1.197,4.907,49.7,49.7,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T22:56:52.444386,GPU306_CPU1036,306,1036,306,1036,long_long,prefill,1024,512,0,208.83882092311978,208.90322397463024,208.90322397463024,1,4.786905539195712,4.898,9.797,9.797,4.898,0.2041649652919559,3.592,1.197,5.008,49.7,49.7,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T22:56:53.472088,GPU306_CPU1036,306,1036,306,1036,long_long,prefill,1024,512,1,218.40214310213923,218.4645300731063,218.4645300731063,1,4.5774021058034595,5.148,10.296,10.296,5.148,0.19425019425019427,3.592,1.596,5.108,49.7,49.7,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T22:56:54.492058,GPU306_CPU1036,306,1036,306,1036,long_long,prefill,1024,512,2,210.60454403050244,210.60454403050244,210.60454403050244,0,0.0,5.198,10.396,10.396,0.0,0.0,3.592,1.596,5.208,50.0,50.0,1,Phi-3-mini-Q4,llama.cpp,
2026-05-13T22:57:07.416860,GPU306_CPU1036,306,1036,306,1036,short_short,decode,128,64,0,190.92569802887738,189.22126320530734,12112.129773013294,64,5.283959237507235,143.235,11.459,12.205,2.238046875,0.4468181659510594,3.8,1.996,5.663,49.8,50.1,25,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 64 output)"
2026-05-13T22:57:20.253798,GPU306_CPU1036,306,1036,306,1036,short_short,decode,128,64,1,190.01997518353164,187.84477857000653,12024.535433156416,64,5.322450946714049,139.94,11.662,13.304,2.1865625,0.4573388595112191,3.792,2.146,5.724,50.0,50.5,24,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 64 output)"
2026-05-13T22:57:33.047825,GPU306_CPU1036,306,1036,306,1036,short_short,decode,128,64,2,189.17440995573997,187.17716184134284,11981.603811960667,64,5.341521970215025,136.382,11.365,12.205,2.13096875,0.46927013828804387,3.742,1.963,5.661,49.8,50.1,24,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 64 output)"
2026-05-13T22:58:21.931725,GPU306_CPU1036,306,1036,306,1036,short_long,decode,128,256,0,187.4294700101018,187.742062278238,48062.58626002818,256,5.326388359856228,553.504,11.531,12.306,2.162125,0.46250794935537953,3.78,2.038,5.714,50.1,50.6,96,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 256 output)"
2026-05-13T22:59:10.867067,GPU306_CPU1036,306,1036,306,1036,short_long,decode,128,256,1,189.95488085784018,187.9346448352889,48114.24822895788,256,5.320669228412151,552.257,11.505,12.205,2.15725390625,0.4635522953987003,3.771,2.025,5.709,50.5,50.9,96,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 256 output)"
2026-05-13T22:59:59.753321,GPU306_CPU1036,306,1036,306,1036,short_long,decode,128,256,2,190.56950695812702,187.7402805604552,48065.282186027616,256,5.326089608903163,559.88,11.664,12.307,2.18703125,0.4572408373222834,3.809,2.129,5.726,50.8,51.2,96,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 256 output)"
2026-05-13T23:00:24.601391,GPU306_CPU1036,306,1036,306,1036,medium_medium,decode,512,128,0,189.58470784127712,187.73547578859694,24032.49748190865,128,5.326121436041207,278.266,11.594,12.205,2.173953125,0.45999151890637013,3.75,2.121,5.723,50.7,51.2,48,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)"
2026-05-13T23:00:49.418955,GPU306_CPU1036,306,1036,306,1036,medium_medium,decode,512,128,1,187.62832204811275,187.5124691571219,24002.198714995757,128,5.33284477475932,274.66,11.444,12.205,2.14578125,0.46603072890118685,3.734,2.004,5.706,50.7,51.0,48,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)"
2026-05-13T23:01:14.317425,GPU306_CPU1036,306,1036,306,1036,medium_medium,decode,512,128,2,188.1598741747439,188.14101885072887,24082.576014101505,128,5.3150460285083225,279.008,11.625,12.205,2.17975,0.45876820736322976,3.784,2.129,5.713,50.8,51.0,48,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)"
2026-05-13T23:01:39.050179,GPU306_CPU1036,306,1036,306,1036,long_medium,decode,1024,128,0,188.65272286348045,186.8368846778648,23917.419699952006,128,5.35174787271291,273.923,11.413,12.207,2.1400234375,0.46728460187716986,3.734,1.988,5.692,50.8,51.1,48,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)"
2026-05-13T23:02:03.839099,GPU306_CPU1036,306,1036,306,1036,long_medium,decode,1024,128,1,187.723201001063,187.28484821278514,23973.39063603431,128,5.339253088697587,280.509,11.688,12.305,2.1914765625,0.45631334466986795,3.825,2.146,5.717,51.0,51.5,48,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)"
2026-05-13T23:02:28.594127,GPU306_CPU1036,306,1036,306,1036,long_medium,decode,1024,128,2,187.5707171857357,187.02295993630753,23939.97319112532,128,5.346706070976317,274.584,11.441,12.205,2.1451875,0.46615971797337064,3.759,1.988,5.695,51.1,51.6,48,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)"
2026-05-13T23:04:07.829571,GPU306_CPU1036,306,1036,306,1036,long_long,decode,1024,512,0,187.67555593512952,192.1955448595366,98401.49559406564,512,5.203172948835521,1130.072,11.59,12.305,2.207171875,0.4530684770527896,3.838,2.033,5.72,51.1,51.7,195,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 512 output)"
2026-05-13T23:05:47.250618,GPU306_CPU1036,306,1036,306,1036,long_long,decode,1024,512,1,188.7695170007646,192.55769252822662,98587.72184303962,512,5.193344469559296,1142.172,11.655,12.305,2.2308046875,0.44826873710789616,3.839,2.086,5.73,51.4,51.8,196,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 512 output)"
2026-05-13T23:07:26.338915,GPU306_CPU1036,306,1036,306,1036,long_long,decode,1024,512,2,188.5231549385935,191.90732769872227,98255.1798990462,512,5.210921200552097,1122.272,11.51,12.205,2.1919375,0.4562173875851844,3.797,1.996,5.718,51.5,52.1,195,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 512 output)"
2026-05-13T23:07:44.016776,GPU306_CPU1497,306,1497,306,1497,short_short,prefill,128,64,0,135.89915120974183,135.93812403269112,135.93812403269112,1,7.356288069412483,5.398,10.796,10.796,5.398,0.1852537977028529,3.592,1.996,5.208,51.6,51.6,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T23:07:44.959831,GPU306_CPU1497,306,1497,306,1497,short_short,prefill,128,64,1,135.33179205842316,135.37364406511188,135.37364406511188,1,7.386962262159546,4.848,9.696,9.696,4.848,0.20627062706270627,3.193,1.596,4.907,51.5,51.5,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T23:07:45.903696,GPU306_CPU1497,306,1497,306,1497,short_short,prefill,128,64,2,136.14103896543384,136.1764599569142,136.1764599569142,1,7.343413100299398,9.446,9.446,9.696,9.446,0.10586491636671608,3.193,1.396,4.857,51.3,51.5,2,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T23:07:46.847384,GPU306_CPU1497,306,1497,306,1497,short_long,prefill,128,256,0,135.696035111323,135.73404704220593,135.73404704220593,1,7.3673482946327695,4.848,9.696,9.696,4.848,0.20627062706270627,3.193,1.596,4.907,51.2,51.2,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T23:07:47.790217,GPU306_CPU1497,306,1497,306,1497,short_long,prefill,128,256,1,135.2553830947727,135.29233913868666,135.29233913868666,1,7.391401511469997,4.548,9.097,9.097,4.548,0.2198768689533861,3.193,1.197,4.707,50.9,50.9,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T23:07:48.732892,GPU306_CPU1497,306,1497,306,1497,short_long,prefill,128,256,2,135.38786093704402,135.42827288620174,135.42827288620174,1,7.3839825221745565,4.548,9.097,9.097,4.548,0.2198768689533861,3.193,1.197,4.707,51.1,51.1,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T23:07:55.637498,GPU306_CPU1497,306,1497,306,1497,medium_medium,prefill,512,128,0,6096.06642392464,6096.06642392464,6096.06642392464,0,0.0,94.206,14.493,15.383,0.0,0.0,3.223,6.355,4.915,52.8,53.4,13,Phi-3-mini-Q4,llama.cpp,
2026-05-13T23:07:56.590464,GPU306_CPU1497,306,1497,306,1497,medium_medium,prefill,512,128,1,145.4380890354514,145.4380890354514,145.4380890354514,0,0.0,4.798,9.596,9.596,0.0,0.0,3.193,1.596,4.807,51.5,51.5,1,Phi-3-mini-Q4,llama.cpp,
2026-05-13T23:07:57.541125,GPU306_CPU1497,306,1497,306,1497,medium_medium,prefill,512,128,2,143.1820490397513,143.22399720549583,143.22399720549583,1,6.982070180356813,4.798,9.596,9.596,4.798,0.20842017507294705,3.193,1.596,4.807,51.3,51.3,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T23:08:06.090088,GPU306_CPU1497,306,1497,306,1497,long_medium,prefill,1024,128,0,7740.235982928425,7740.235982928425,7740.235982928425,0,0.0,118.838,14.855,15.386,0.0,0.0,3.193,6.736,4.926,53.1,53.4,16,Phi-3-mini-Q4,llama.cpp,
2026-05-13T23:08:07.050664,GPU306_CPU1497,306,1497,306,1497,long_medium,prefill,1024,128,1,153.1354570761323,153.17903691902757,153.17903691902757,1,6.528308442940616,4.998,9.996,9.996,4.998,0.2000800320128051,3.193,1.996,4.807,51.5,51.5,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T23:08:08.009749,GPU306_CPU1497,306,1497,306,1497,long_medium,prefill,1024,128,2,151.6137511935085,151.66101115755737,151.66101115755737,1,6.593652464581826,5.048,10.095,10.095,5.048,0.19809825673534073,3.592,1.596,4.907,51.4,51.4,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T23:08:08.969800,GPU306_CPU1497,306,1497,306,1497,long_long,prefill,1024,512,0,152.43685501627624,152.4828029796481,152.4828029796481,1,6.558116590586743,5.048,10.095,10.095,5.048,0.19809825673534073,3.592,1.596,4.907,51.4,51.4,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T23:08:09.929396,GPU306_CPU1497,306,1497,306,1497,long_long,prefill,1024,512,1,152.13164803572,152.17775502242148,152.17775502242148,1,6.571262664853102,9.646,9.646,10.095,9.646,0.1036699149906697,3.392,1.396,4.857,51.3,51.4,2,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T23:08:10.893720,GPU306_CPU1497,306,1497,306,1497,long_long,prefill,1024,512,2,156.7920669913292,156.83769504539669,156.83769504539669,1,6.376018212398173,4.798,9.596,9.596,4.798,0.20842017507294705,3.193,1.596,4.807,51.5,51.5,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T23:08:20.313871,GPU306_CPU1497,306,1497,306,1497,short_short,decode,128,64,0,136.55673107132316,134.51061977650085,8610.91046500951,64,7.432431246389613,117.674,13.075,13.703,1.83865625,0.5438754525213726,3.948,3.193,5.934,52.2,52.4,18,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 64 output)"
2026-05-13T23:08:29.740398,GPU306_CPU1497,306,1497,306,1497,short_short,decode,128,64,1,135.2659948170185,134.63599877875475,8617.52049298957,64,7.426730235462111,117.472,13.052,13.703,1.8355,0.5448106782892945,3.947,3.171,5.934,52.4,52.8,18,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 64 output)"
2026-05-13T23:08:39.162686,GPU306_CPU1497,306,1497,306,1497,short_short,decode,128,64,2,135.51583187654614,134.55948952422847,8612.95338300988,64,7.430668338023046,117.423,13.047,14.203,1.834734375,0.5450380249184572,3.947,3.171,5.929,52.4,52.7,18,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 64 output)"
2026-05-13T23:09:14.629247,GPU306_CPU1497,306,1497,306,1497,short_long,decode,128,256,0,135.31948905438185,135.36042732953587,34652.88513805717,256,7.387552262390142,458.224,13.282,13.703,1.7899375,0.5586787248158106,3.986,3.274,6.022,52.2,52.9,69,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 256 output)"
2026-05-13T23:09:50.096341,GPU306_CPU1497,306,1497,306,1497,short_long,decode,128,256,1,136.56982500106096,135.35583178859716,34653.00008910708,256,7.387527756376619,466.506,13.522,13.703,1.8222890625,0.5487603589235723,3.986,3.494,6.042,52.3,52.8,69,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 256 output)"
2026-05-13T23:10:25.628837,GPU306_CPU1497,306,1497,306,1497,short_long,decode,128,256,2,139.4777330569923,135.60275501553335,34718.839856097475,256,7.3735182702264215,467.807,13.56,13.706,1.82737109375,0.5472342226601996,3.986,3.54,6.033,52.4,52.8,69,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 256 output)"
2026-05-13T23:10:43.789807,GPU306_CPU1497,306,1497,306,1497,medium_medium,decode,512,128,0,138.760840985924,135.51980666779568,17350.122851785272,128,7.377469375487979,236.2,13.497,13.703,1.8453125,0.541913632514818,3.981,3.512,6.004,52.4,52.8,35,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)"
2026-05-13T23:11:01.765404,GPU306_CPU1497,306,1497,306,1497,medium_medium,decode,512,128,1,135.2248250041157,134.08763221223055,17164.697096915916,128,7.457166256839949,235.447,13.454,13.703,1.8394296875,0.5436467655141072,3.969,3.489,5.995,52.4,52.9,35,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)"
2026-05-13T23:11:19.832205,GPU306_CPU1497,306,1497,306,1497,medium_medium,decode,512,128,2,139.1262800898403,134.77609784335016,17256.034455029294,128,7.417694971204362,243.444,13.911,15.102,1.90190625,0.5257882716353659,3.969,3.843,6.099,52.8,53.5,35,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)"
2026-05-13T23:11:37.916326,GPU306_CPU1497,306,1497,306,1497,long_medium,decode,1024,128,0,135.63068793155253,134.93722149603596,17272.99695997499,128,7.4104106135491,231.558,13.232,14.103,1.809046875,0.552777273944325,3.981,3.25,6.001,52.5,52.9,35,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)"
2026-05-13T23:11:55.858382,GPU306_CPU1497,306,1497,306,1497,long_medium,decode,1024,128,1,135.20630192942917,133.8226007257302,17131.0189680662,128,7.471826412579649,231.11,13.206,13.704,1.805546875,0.553848816580849,3.969,3.216,6.021,52.7,53.1,35,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)"
2026-05-13T23:12:13.891244,GPU306_CPU1497,306,1497,306,1497,long_medium,decode,1024,128,2,134.90625307895243,134.5410013303718,17221.955827903003,128,7.432373028887606,231.008,13.2,13.703,1.80475,0.5540933647319574,3.969,3.227,6.004,52.5,52.8,35,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)"
2026-05-13T23:12:55.957273,GPU306_CPU1497,306,1497,306,1497,long_long,decode,1024,512,0,135.01477683894336,136.58332863356918,41250.96833589487,301,7.296798406016626,552.282,13.47,14.404,1.8348239202657808,0.5450114253225706,3.988,3.398,6.085,52.8,53.4,82,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 512 output)"
2026-05-13T23:14:07.704862,GPU306_CPU1497,306,1497,306,1497,long_long,decode,1024,512,1,136.65820588357747,138.5301494343961,70926.89291993156,512,7.218700536875203,947.558,13.441,14.604,1.85069921875,0.5403363171436472,3.99,3.358,6.093,52.8,53.3,141,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 512 output)"
2026-05-13T23:15:19.176892,GPU306_CPU1497,306,1497,306,1497,long_long,decode,1024,512,2,136.81558310054243,137.99185742653265,70651.98654006235,512,7.246788449602569,945.684,13.414,14.203,1.8470390625,0.5414070662081626,3.987,3.332,6.095,52.9,53.3,141,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 512 output)"
2026-05-13T23:15:33.620401,GPU306_CPU2201,306,2201,306,2201,short_short,prefill,128,64,0,100.01997416839004,100.05002003163099,100.05002003163099,1,9.995000497589588,6.647,13.294,13.294,6.647,0.15044380923724987,3.594,4.392,5.308,52.9,52.9,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T23:15:34.526168,GPU306_CPU2201,306,2201,306,2201,short_short,prefill,128,64,1,99.44139118306339,99.47166102938354,99.47166102938354,1,10.053114521779262,5.148,10.296,10.296,5.148,0.19425019425019427,3.193,2.396,4.707,52.9,52.9,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T23:15:35.432644,GPU306_CPU2201,306,2201,306,2201,short_short,prefill,128,64,2,100.01514619216323,100.01514619216323,100.01514619216323,0,0.0,5.148,10.295,10.295,0.0,0.0,3.193,2.395,4.707,52.9,52.9,1,Phi-3-mini-Q4,llama.cpp,
2026-05-13T23:15:36.338624,GPU306_CPU2201,306,2201,306,2201,short_long,prefill,128,256,0,99.45777896791697,99.48878502473235,99.48878502473235,1,10.051384181155752,5.148,10.295,10.295,5.148,0.19425019425019427,3.193,2.395,4.707,52.8,52.8,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T23:15:37.244537,GPU306_CPU2201,306,2201,306,2201,short_long,prefill,128,256,1,99.38261983916163,99.42165692336857,99.42165692336857,1,10.058170734076299,5.148,10.295,10.295,5.148,0.19425019425019427,3.193,2.395,4.707,52.7,52.7,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T23:15:38.150645,GPU306_CPU2201,306,2201,306,2201,short_long,prefill,128,256,2,99.61502300575376,99.64641300030053,99.64641300030053,1,10.03548416737273,5.397,10.794,10.794,5.397,0.18528812303131367,3.193,2.794,4.807,52.7,52.7,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T23:15:42.877745,GPU306_CPU2201,306,2201,306,2201,medium_medium,prefill,512,128,0,3920.274975942448,3920.3124770428985,3920.3124770428985,1,0.25508170735265023,98.617,24.654,26.664,98.617,0.010140239512457284,3.542,16.067,5.045,57.7,58.2,8,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T23:15:43.798980,GPU306_CPU2201,306,2201,306,2201,medium_medium,prefill,512,128,1,114.41902606748044,114.454735070467,114.454735070467,1,8.737078456250188,5.997,11.994,11.994,5.997,0.16675004168751043,3.194,3.993,4.807,53.3,53.3,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T23:15:44.711765,GPU306_CPU2201,306,2201,306,2201,medium_medium,prefill,512,128,2,106.17459798231721,106.21165204793215,106.21165204793215,1,9.415162844362039,5.348,10.696,10.696,5.348,0.1869857890800299,3.194,2.795,4.707,52.9,52.9,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T23:15:50.962214,GPU306_CPU2201,306,2201,306,2201,long_medium,prefill,1024,128,0,5442.868693033233,5442.909330129623,5442.909330129623,1,0.18372527252372672,135.924,24.714,26.666,135.924,0.00735705247049822,3.52,16.149,5.044,57.7,58.4,11,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T23:15:51.884370,GPU306_CPU2201,306,2201,306,2201,long_medium,prefill,1024,128,1,115.44986418448389,115.49069313332438,115.49069313332438,1,8.65870636732246,5.798,11.595,11.595,5.798,0.17247326664367024,3.194,3.594,4.807,53.8,53.8,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T23:15:52.804520,GPU306_CPU2201,306,2201,306,2201,long_medium,prefill,1024,128,2,113.24537685140967,113.28515084460378,113.28515084460378,1,8.82728223906173,5.348,10.696,10.696,5.348,0.1869857890800299,3.194,2.795,4.707,53.4,53.4,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T23:15:53.724224,GPU306_CPU2201,306,2201,306,2201,long_long,prefill,1024,512,0,113.29181003384292,113.33078308962286,113.33078308962286,1,8.823727964618335,5.398,10.796,10.796,5.398,0.1852537977028529,3.194,2.795,4.807,53.2,53.2,1,Phi-3-mini-Q4,llama.cpp,prefill-only (1 output token)
2026-05-13T23:15:54.643849,GPU306_CPU2201,306,2201,306,2201,long_long,prefill,1024,512,1,112.92854091152549,112.92854091152549,112.92854091152549,0,0.0,5.148,10.297,10.297,0.0,0.0,3.194,2.396,4.707,53.0,53.0,1,Phi-3-mini-Q4,llama.cpp,
2026-05-13T23:15:55.562648,GPU306_CPU2201,306,2201,306,2201,long_long,prefill,1024,512,2,112.49311617575586,112.49311617575586,112.49311617575586,0,0.0,5.148,10.297,10.297,0.0,0.0,3.194,2.396,4.707,52.9,52.9,1,Phi-3-mini-Q4,llama.cpp,
2026-05-13T23:16:02.714709,GPU306_CPU2201,306,2201,306,2201,short_short,decode,128,64,0,100.4505418241024,99.11256627224031,6344.6793598122895,64,10.087192176389742,117.117,18.018,18.895,1.829953125,0.5464620849236234,4.299,7.369,6.35,55.8,56.1,13,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 64 output)"
2026-05-13T23:16:09.852035,GPU306_CPU2201,306,2201,306,2201,short_short,decode,128,64,1,99.78776192292571,98.89536077851459,6330.330874072388,64,10.110056057595601,117.318,18.049,18.895,1.83309375,0.545525835762628,4.299,7.369,6.381,55.9,56.2,13,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 64 output)"
2026-05-13T23:16:16.998197,GPU306_CPU2201,306,2201,306,2201,short_short,decode,128,64,2,102.82169212587178,98.97868782429704,6338.6115920729935,64,10.096848350834081,126.66,19.486,20.193,1.9790625,0.5052897520922154,4.33,8.659,6.497,55.1,55.8,13,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 64 output)"
2026-05-13T23:16:43.132945,GPU306_CPU2201,306,2201,306,2201,short_long,decode,128,256,0,99.52807705849409,98.92161995647292,25325.000846991315,256,10.108588013350987,468.983,18.391,19.294,1.83196484375,0.5458620035267803,4.36,7.561,6.471,54.9,55.4,51,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 256 output)"
2026-05-13T23:17:09.252865,GPU306_CPU2201,306,2201,306,2201,short_long,decode,128,256,1,100.46636103652418,98.86004955270418,25310.234839096665,256,10.114485370343438,468.775,18.383,18.895,1.83115234375,0.5461042077755853,4.36,7.553,6.471,56.1,56.8,51,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 256 output)"
2026-05-13T23:17:35.433933,GPU306_CPU2201,306,2201,306,2201,short_long,decode,128,256,2,99.73153611645103,99.10345454152454,25371.56476615928,256,10.090035926418462,478.72,18.773,20.293,1.87,0.53475935828877,4.36,7.905,6.508,55.7,56.6,51,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 256 output)"
2026-05-13T23:17:48.851414,GPU306_CPU2201,306,2201,306,2201,medium_medium,decode,512,128,0,100.2261620014906,98.49472014292137,12609.293685061857,128,10.151242662516514,235.832,18.141,18.895,1.8424375,0.5427592523491299,4.314,7.4,6.427,55.5,55.9,26,Phi-3-mini-Q4,llama.cpp,"decode-only (16 prompt tokens, 128 output)"
