timestamp,control_mode,gpu_cap_mhz,emc_cap_mhz,cpu_cap_mhz,workload,prompt_length,output_length,target_output_tokens,repeat,ttft_ms,tpot_ms,total_time_ms,tokens_per_second,output_tokens,prompt_tokens,benchmark_mode,is_complete_output,completion_ratio,total_energy_j,avg_power_w,max_power_w,temperature_c,target_gpu_cap_mhz,target_emc_cap_mhz,target_cpu_cap_mhz,actual_gpu_mhz,actual_emc_mhz,actual_cpu_mhz,governor_gpu,governor_cpu,temperature_start_c,temperature_end_c,energy_per_token_j,tokens_per_joule,model,experiment
2026-06-03T12:31:36.402751,cap,1020,3199,1036,p64_o64,64,64,64,0,42.5530819920823,41.27462415785958,2643.119397922419,24.2138134396449,64,60,True,True,1.0,132.066,44.022,49.061,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,69.718,70.25,2.06353125,0.48460618175760606,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:31:44.321163,cap,1020,3199,1036,p64_o64,64,64,64,1,42.80924191698432,41.2810910955101,2643.7749109463766,24.20780972503075,64,60,True,True,1.0,132.568,44.189,48.662,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,69.968,69.812,2.071375,0.4827711061492969,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:31:52.249811,cap,1020,3199,1036,p64_o64,64,64,64,2,42.84463298972696,41.218235445696685,2639.853116008453,24.24377311445652,64,60,True,True,1.0,132.715,44.238,49.061,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,69.218,69.437,2.073671875,0.4822363711713069,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:32:02.830379,cap,1020,3199,1036,p128_o128,128,128,128,0,43.80198195576668,41.34366090600122,5294.932840042748,24.174055435038646,128,120,True,True,1.0,257.42,46.804,49.46,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,68.656,69.343,2.01109375,0.4972418615492191,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:32:13.351959,cap,1020,3199,1036,p128_o128,128,128,128,1,42.8195089334622,41.32026613425962,5290.987103944644,24.19208315676499,128,120,True,True,1.0,258.207,46.947,49.859,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,68.75,69.25,2.0172421875,0.49572629711820365,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:32:23.876520,cap,1020,3199,1036,p128_o128,128,128,128,2,42.898067040368915,41.3234444247104,5291.464023990557,24.189902722511345,128,120,True,True,1.0,256.11,46.565,48.662,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,68.562,69.281,2.000859375,0.49978524852602396,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:32:51.266945,cap,1020,3199,1036,p128_o512,128,512,512,0,42.878321022726595,43.26646740515507,22154.07143405173,23.11087609896548,512,120,True,True,1.0,1035.734,47.079,48.96,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,68.468,69.687,2.02291796875,0.4943354181672129,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:33:18.715888,cap,1020,3199,1036,p128_o512,128,512,512,1,42.94778895564377,43.351995483279566,22197.953718015924,23.065189093734315,512,120,True,True,1.0,1036.374,47.108,49.061,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,68.937,69.718,2.02416796875,0.4940301474178241,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:33:46.031219,cap,1020,3199,1036,p128_o512,128,512,512,2,42.70157404243946,43.11195027594383,22074.900784995407,23.193762227371504,512,120,True,True,1.0,1033.65,48.077,49.46,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,68.937,70.125,2.01884765625,0.4953320756542349,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:34:02.378825,cap,1020,3199,1036,p256_o256,256,256,256,0,123.9553060149774,43.074950713700815,11109.035775996745,23.044304218835833,256,255,True,True,1.0,521.13,47.376,49.46,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,69.156,69.656,2.0356640625,0.4912401895880107,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:34:18.750173,cap,1020,3199,1036,p256_o256,256,256,256,1,124.34096401557326,43.17017115296467,11133.700276957825,22.9932541411964,256,255,True,True,1.0,520.545,47.322,49.061,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,69.031,69.687,2.03337890625,0.4917922561930285,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:34:35.124785,cap,1020,3199,1036,p256_o256,256,256,256,2,124.19964396394789,43.15454275712517,11129.592244978994,23.001741156823773,256,255,True,True,1.0,520.328,47.303,49.046,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,68.937,69.5,2.03253125,0.49199735551421414,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:34:46.264619,cap,1020,3199,1036,p512_o128,512,128,128,0,352.51639201305807,43.68765570138999,5901.349917054176,21.689952603911138,128,510,True,True,1.0,278.292,46.382,48.461,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,69.031,69.312,2.17415625,0.4599485432567232,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:34:57.407151,cap,1020,3199,1036,p512_o128,512,128,128,1,354.412100976333,43.64783440965895,5898.188353981823,21.701578911698906,128,510,True,True,1.0,280.05,46.675,48.461,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,68.968,69.156,2.187890625,0.4570612390644528,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:35:08.551699,cap,1020,3199,1036,p512_o128,512,128,128,2,352.6160130277276,43.69708403897303,5902.643032022752,21.685200901626644,128,510,True,True,1.0,277.942,46.324,48.36,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,68.375,69.031,2.171421875,0.4605277360024753,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:35:36.153290,cap,1020,3199,1036,p512_o512,512,512,512,0,354.06947997398674,43.04956038935391,22354.51789095532,22.903647598106158,512,510,True,True,1.0,1048.703,47.668,49.061,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,68.156,69.656,2.048248046875,0.48822211817835937,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:36:03.653141,cap,1020,3199,1036,p512_o512,512,512,512,1,351.2431599665433,42.85284415855202,22251.00730394479,23.010194235531515,512,510,True,True,1.0,1057.986,48.09,49.944,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,68.656,69.781,2.06637890625,0.4839383507910312,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:36:31.207235,cap,1020,3199,1036,p512_o512,512,512,512,2,351.6715809237212,42.962469855175804,22307.527096942067,22.951894119639345,512,510,True,True,1.0,1058.84,48.129,49.844,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,69.156,69.937,2.068046875,0.48354803369725363,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:37:22.096331,cap,1020,3199,1036,p512_o1024,512,1024,1024,0,353.2108240760863,44.26097972131901,45636.18692406453,22.43833389726152,1024,510,True,True,1.0,2099.715,47.185,49.344,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,69.156,70.5,2.0505029296875,0.48768523347216164,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:38:12.968899,cap,1020,3199,1036,p512_o1024,512,1024,1024,1,352.6151239639148,44.24809344863485,45622.4617830012,22.445084284810328,1024,510,True,True,1.0,2104.772,47.298,49.445,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,69.5,70.687,2.05544140625,0.48651350360039,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:39:03.856446,cap,1020,3199,1036,p512_o1024,512,1024,1024,2,352.80266497284174,44.26206638312781,45636.935794958845,22.43796569955324,1024,510,True,True,1.0,2102.364,47.244,49.046,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,70.0,70.781,2.05308984375,0.48707074512310905,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:39:15.171904,cap,1020,3199,1036,p1024_o128,1024,128,128,0,803.8805320393294,41.50283789009178,6075.2513139741495,21.069087250033167,128,1020,True,True,1.0,284.034,47.339,50.343,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,70.062,70.468,2.219015625,0.45065027426294035,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:39:26.490005,cap,1020,3199,1036,p1024_o128,1024,128,128,1,804.7315260628238,41.52211712537641,6078.54513998609,21.05767038859119,128,1020,True,True,1.0,284.027,47.338,50.343,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,69.656,70.312,2.2189609375,0.45066138078422124,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:39:37.832083,cap,1020,3199,1036,p1024_o128,1024,128,128,2,808.350790059194,41.667595196801315,6100.642869947478,20.981395359256947,128,1020,True,True,1.0,281.179,46.863,49.944,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,69.906,70.156,2.1967109375,0.4552260303934505,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:40:05.798541,cap,1020,3199,1036,p1024_o512,1024,512,512,0,807.4729739455506,42.87893416832972,22720.608087955043,22.53460814155887,512,1020,True,True,1.0,1071.849,47.638,49.545,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,69.312,70.437,2.093455078125,0.4776792253386438,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:40:33.715089,cap,1020,3199,1036,p1024_o512,1024,512,512,1,804.6134930336848,42.78684990984477,22670.736687025055,22.5841800850269,512,1020,True,True,1.0,1079.976,47.999,50.343,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,69.531,70.468,2.109328125,0.47408460928761376,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:41:01.699356,cap,1020,3199,1036,p1024_o512,1024,512,512,2,808.3136619534343,42.91281090418712,22738.78455592785,22.516594883983146,512,1020,True,True,1.0,1071.15,47.607,49.944,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,69.781,70.468,2.09208984375,0.4779909443121878,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:41:52.944050,cap,1020,3199,1036,p1024_o1024,1024,1024,1024,0,804.6300200512633,44.16390268424779,45988.36206505075,22.26650295897791,1024,1020,True,True,1.0,2153.908,47.865,50.243,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,69.718,71.062,2.10342578125,0.4754149202287192,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:42:44.272587,cap,1020,3199,1036,p1024_o1024,1024,1024,1024,1,807.6537030283362,44.242519211162424,46071.81998505257,22.22616776008033,1024,1020,True,True,1.0,2134.582,47.435,49.859,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,70.187,71.343,2.084552734375,0.4797192143473523,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:43:35.631999,cap,1020,3199,1036,p1024_o1024,1024,1024,1024,2,807.1272539673373,44.27736206355715,46106.9959460292,22.20921096656674,1024,1020,True,True,1.0,2135.259,47.45,49.959,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,70.343,71.218,2.0852138671875,0.4795671157456777,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:43:48.107761,cap,1020,3199,1036,p2048_o128,2048,128,128,0,1806.85444700066,42.72996346506576,7234.090088051744,17.694001379857358,128,2040,True,True,1.0,338.62,45.149,49.46,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,70.281,70.687,2.64546875,0.37800484318705335,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:44:00.589623,cap,1020,3199,1036,p2048_o128,2048,128,128,1,1808.4759479388595,42.761063386546816,7239.661694969982,17.680384166145863,128,2040,True,True,1.0,339.19,45.225,49.56,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,69.843,70.375,2.649921875,0.3773696158495239,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:44:13.074425,cap,1020,3199,1036,p2048_o128,2048,128,128,2,1807.9537820303813,42.770750370558616,7240.372688043863,17.6786479805616,128,2040,True,True,1.0,338.671,45.156,49.46,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,69.718,70.125,2.6458671875,0.3779479199577171,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:44:42.287800,cap,1020,3199,1036,p2048_o512,2048,512,512,0,1807.2825320996344,43.359300559532414,23965.963485999964,21.363630980206224,512,2040,True,True,1.0,1124.468,47.85,49.56,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,69.406,70.468,2.1962265625,0.455326429920638,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:45:11.514963,cap,1020,3199,1036,p2048_o512,2048,512,512,1,1808.3943630335853,43.388144066420594,23981.804940034635,21.34951899076119,512,2040,True,True,1.0,1125.77,47.905,49.56,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,69.656,70.687,2.19876953125,0.4547998258969417,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:45:40.645570,cap,1020,3199,1036,p2048_o512,2048,512,512,2,1800.5828539608046,43.22684925243645,23891.47705899086,21.43023634477734,512,2040,True,True,1.0,1138.288,48.438,49.859,0.0,1020,3199,1036,1300,204,1036,performance,schedutil,69.781,70.812,2.22321875,0.4497982935777237,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:45:48.790290,cap,1300,3199,1036,p64_o64,64,64,64,0,42.48115501832217,41.071299317529395,2630.227479035966,24.332496147237176,64,60,True,True,1.0,133.85,44.617,49.859,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,69.843,70.125,2.09140625,0.47814717967874487,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:45:56.711315,cap,1300,3199,1036,p64_o64,64,64,64,1,42.534109903499484,41.269453953848114,2642.772977007553,24.216987443419395,64,60,True,True,1.0,132.339,44.113,48.647,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,69.468,69.687,2.067796875,0.4836064954397419,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:46:04.628471,cap,1300,3199,1036,p64_o64,64,64,64,2,42.62655402999371,41.203157412671736,2638.733027037233,24.254064107371686,64,60,True,True,1.0,132.311,44.104,49.061,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,69.093,69.593,2.067359375,0.4837088375116203,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:46:15.191107,cap,1300,3199,1036,p128_o128,128,128,128,0,43.43161603901535,41.281774244087885,5286.709623993374,24.211656985865208,128,120,True,True,1.0,259.3,47.145,49.859,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,68.875,69.5,2.02578125,0.4936367142306209,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:46:25.700496,cap,1300,3199,1036,p128_o128,128,128,128,1,42.66718204598874,41.27142320416399,5284.633583971299,24.221168405740347,128,120,True,True,1.0,259.201,47.127,49.46,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,68.906,69.281,2.0250078125,0.49382525530379895,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:46:36.231087,cap,1300,3199,1036,p128_o128,128,128,128,2,42.709543951787055,41.377418086952055,5298.1347989989445,24.159445702322436,128,120,True,True,1.0,256.026,46.55,48.96,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,68.625,69.093,2.000203125,0.4999492239069469,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:47:03.587218,cap,1300,3199,1036,p128_o512,128,512,512,0,42.671137023717165,43.20511250294665,22122.48214893043,23.143876738296022,512,120,True,True,1.0,1045.489,47.522,49.758,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,68.531,69.593,2.041970703125,0.4897229908683879,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:47:31.024924,cap,1300,3199,1036,p128_o512,128,512,512,1,42.50030091498047,43.34118310772174,22191.81231793482,23.071572193597525,512,120,True,True,1.0,1037.224,47.147,48.662,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,68.843,70.062,2.025828125,0.49362529212590534,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:47:58.469459,cap,1300,3199,1036,p128_o512,128,512,512,2,42.882786015979946,43.359842303358455,22201.756724040024,23.061238187769497,512,120,True,True,1.0,1036.593,47.118,48.662,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,69.093,69.968,2.024595703125,0.49392577414665156,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:48:14.858005,cap,1300,3199,1036,p256_o256,256,256,256,0,124.31241699960083,43.235894270223,11150.446331943385,22.958722223219056,256,255,True,True,1.0,520.378,47.307,49.061,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,69.187,69.812,2.0327265625,0.4919500824400724,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:48:31.202980,cap,1300,3199,1036,p256_o256,256,256,256,1,124.05699596274644,43.07227839998828,11108.506783959456,23.045401598859424,256,255,True,True,1.0,526.67,47.879,49.445,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,69.187,69.718,2.0573046875,0.4860728729565003,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:48:47.586876,cap,1300,3199,1036,p256_o256,256,256,256,2,124.56142599694431,43.17830949428254,11136.002070037648,22.98850147386283,256,255,True,True,1.0,520.956,47.36,49.061,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,69.031,69.781,2.034984375,0.4914042644676326,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:48:58.716660,cap,1300,3199,1036,p512_o128,512,128,128,0,351.9103489816189,43.599729929449346,5889.577463036403,21.733307831222398,128,510,True,True,1.0,279.699,46.616,48.759,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,68.875,69.468,2.1851484375,0.4576348145685183,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:49:09.843737,cap,1300,3199,1036,p512_o128,512,128,128,1,351.48348298389465,43.574090063476596,5885.892063030042,21.746915952465827,128,510,True,True,1.0,280.279,46.713,48.86,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,68.75,69.156,2.1896796875,0.4566878003703453,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:49:20.971123,cap,1300,3199,1036,p512_o128,512,128,128,2,351.078795036301,43.58954333029247,5887.4507719883695,21.741158432951202,128,510,True,True,1.0,279.549,46.592,48.845,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,68.625,69.031,2.1839765625,0.4578803715985391,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:49:48.583640,cap,1300,3199,1036,p512_o512,512,512,512,0,354.148386977613,43.067661430477116,22363.77677693963,22.894165198784666,512,510,True,True,1.0,1048.185,47.645,49.061,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,68.5,69.468,2.047236328125,0.4884633914814656,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:50:16.162036,cap,1300,3199,1036,p512_o512,512,512,512,1,353.2573929987848,43.00860144628974,22332.61348900851,22.92611208500036,512,510,True,True,1.0,1047.644,47.62,49.046,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,68.781,69.843,2.0461796875,0.4887156324094826,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:50:43.733227,cap,1300,3199,1036,p512_o512,512,512,512,2,353.0663159908727,42.99999253802483,22328.007802949287,22.930841144384157,512,510,True,True,1.0,1049.588,47.709,49.046,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,68.937,69.875,2.0499765625,0.4878104551500208,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:51:34.498386,cap,1300,3199,1036,p512_o1024,512,1024,1024,0,351.12329199910164,44.148093971623176,45518.67434591986,22.496261473216386,1024,510,True,True,1.0,2125.096,47.755,49.46,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,69.093,70.281,2.0752890625,0.48186058418066763,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:52:25.214854,cap,1300,3199,1036,p512_o1024,512,1024,1024,1,351.7691569868475,44.09096808603374,45460.87178902235,22.524865003738668,1024,510,True,True,1.0,2124.202,47.735,49.859,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,69.781,70.656,2.074416015625,0.48206338191942194,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:53:16.050661,cap,1300,3199,1036,p512_o1024,512,1024,1024,2,352.80415997840464,44.21023355126891,45583.92316894606,22.464060326812714,1024,510,True,True,1.0,2104.162,47.285,49.061,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,69.968,71.0,2.054845703125,0.48665454465958424,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:53:27.358682,cap,1300,3199,1036,p1024_o128,1024,128,128,0,804.7354179434478,41.493073976635344,6074.858697946183,21.07044893789461,128,1020,True,True,1.0,284.252,47.375,50.459,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,70.375,70.593,2.22071875,0.45030465924602114,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:53:38.702408,cap,1300,3199,1036,p1024_o128,1024,128,128,1,807.1393150603399,41.6527701574781,6097.554506035522,20.992022272749214,128,1020,True,True,1.0,280.046,46.674,49.959,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,69.906,70.187,2.187859375,0.4570677674382066,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:53:50.044472,cap,1300,3199,1036,p1024_o128,1024,128,128,2,807.6199629576877,41.65850163851755,6098.763884045184,20.98785957837414,128,1020,True,True,1.0,280.574,46.762,49.56,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,69.656,70.062,2.191984375,0.45620763149828564,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:54:17.942780,cap,1300,3199,1036,p1024_o512,1024,512,512,0,804.1952630737796,42.75825701165514,22655.692358035594,22.59917692687075,512,1020,True,True,1.0,1081.946,48.086,49.944,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,69.5,70.75,2.11317578125,0.4732213992195544,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:54:45.946345,cap,1300,3199,1036,p1024_o512,1024,512,512,1,808.1865189597011,42.94497410765869,22755.11265802197,22.500437932110266,512,1020,True,True,1.0,1070.552,47.58,49.56,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,69.593,70.656,2.090921875,0.4782579454337576,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:55:13.907228,cap,1300,3199,1036,p1024_o512,1024,512,512,2,804.8231879947707,42.86924026789847,22713.022294919938,22.542134347066416,512,1020,True,True,1.0,1078.98,47.955,50.358,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,69.687,70.906,2.1073828125,0.47452223396170456,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:56:05.338876,cap,1300,3199,1036,p1024_o1024,1024,1024,1024,0,808.3517960039899,44.34238290807955,46174.82244200073,22.17658771262685,1024,1020,True,True,1.0,2129.193,47.315,49.56,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,69.843,70.843,2.0792900390625,0.48093338649901624,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:56:56.557484,cap,1300,3199,1036,p1024_o1024,1024,1024,1024,1,804.895039065741,44.1395012297206,45963.67615798954,22.278461724432923,1024,1020,True,True,1.0,2155.97,47.91,50.358,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,70.25,71.093,2.105439453125,0.4749602267192958,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:57:47.838070,cap,1300,3199,1036,p1024_o1024,1024,1024,1024,2,803.9144540671259,44.20591587483435,46030.74053907767,22.246003171091242,1024,1020,True,True,1.0,2154.91,47.887,50.358,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,70.312,71.156,2.104404296875,0.47519385960434546,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:58:00.317565,cap,1300,3199,1036,p2048_o128,2048,128,128,0,1808.1021010875702,42.761252802525334,7239.305724040605,17.681253545479088,128,2040,True,True,1.0,339.534,45.271,49.46,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,70.375,70.968,2.652609375,0.3769872825696396,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:58:12.780239,cap,1300,3199,1036,p2048_o128,2048,128,128,1,1800.8446419844404,42.68985536264798,7222.998645971529,17.721171811570148,128,2040,True,True,1.0,342.678,45.69,50.258,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,70.25,70.531,2.677171875,0.3735285019756156,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:58:25.275089,cap,1300,3199,1036,p2048_o128,2048,128,128,2,1808.1230439711362,42.838867377915136,7249.185348977335,17.65715647180374,128,2040,True,True,1.0,338.527,45.137,49.46,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,69.812,70.468,2.6447421875,0.3781086885241059,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:58:54.435908,cap,1300,3199,1036,p2048_o512,2048,512,512,0,1801.3290490489453,43.27372494112671,23916.259628953412,21.40802984845358,512,2040,True,True,1.0,1135.712,48.328,50.243,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,69.687,70.718,2.2181875,0.450818517370601,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:59:23.570069,cap,1300,3199,1036,p2048_o512,2048,512,512,1,1801.3029700377956,43.227947389510135,23892.788933007978,21.429059681378178,512,2040,True,True,1.0,1137.394,48.4,49.959,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,69.937,70.75,2.22147265625,0.4501518383251538,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
2026-06-03T12:59:52.720177,cap,1300,3199,1036,p2048_o512,2048,512,512,2,1801.0193950030953,43.253327921714536,23905.49417003058,21.41767061405805,512,2040,True,True,1.0,1137.248,48.394,49.944,0.0,1300,3199,1036,1300,204,1036,performance,schedutil,70.187,70.812,2.2211875,0.4502096288584372,Meta-Llama-3.1-8B-Instruct-Q4_K_M,cap_profiling
