timestamp,config_name,gpu_freq_mhz,cpu_freq_mhz,emc_freq_mhz,target_gpu_mhz,target_emc_mhz,workload,prompt_length,output_length,phase,repeat,ttft_ms,tpot_ms,total_time_ms,output_tokens,tokens_per_second,total_energy_j,avg_power_w,max_power_w,energy_per_token_j,tokens_per_joule,avg_gpu_soc_w,avg_cpu_cv_w,avg_sys_5v0_w,avg_temp_cpu_c,power_samples,model,runtime,experiment
2026-05-16T02:02:09.817078,GPU306_EMC665_CPU1036,306,1036,665,306,665,p1024_o128,1024,128,decode,0,82.54718501120806,80.73548473212428,10336.434503085911,128,12.38338035826435,169.18,16.112,16.516,1.32171875,0.7565906135477006,8.535,0.399,7.178,53.5,21,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:02:20.962960,GPU306_EMC665_CPU1036,306,1036,665,306,665,p1024_o128,1024,128,decode,1,82.47796702198684,80.70986653406788,10333.107006037608,128,12.387368090276228,169.226,16.117,16.519,1.322078125,0.7563849526668479,8.535,0.399,7.183,53.5,21,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:02:32.109405,GPU306_EMC665_CPU1036,306,1036,665,306,665,p1024_o128,1024,128,decode,2,82.55111495964229,80.71284895161475,10333.555369870737,128,12.386830613324634,169.206,16.115,16.519,1.321921875,0.756474356701299,8.536,0.399,7.179,53.5,21,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:02:53.769838,GPU306_EMC665_CPU1036,306,1036,665,306,665,p128_o256,128,256,decode,0,82.50237605534494,81.4149546117394,20844.29501206614,256,12.28153793888492,337.117,16.445,17.507,1.31686328125,0.7593802745041038,8.705,0.457,7.282,53.6,41,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:03:15.488760,GPU306_EMC665_CPU1036,306,1036,665,306,665,p128_o256,128,256,decode,1,88.53311510756612,81.62157669407772,20902.985519031063,256,12.247054362972483,335.516,16.367,16.519,1.310609375,0.7630038507850594,8.695,0.399,7.273,53.6,41,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:03:37.204056,GPU306_EMC665_CPU1036,306,1036,665,306,665,p128_o256,128,256,decode,2,88.34796119481325,81.60908825458118,20899.59261310287,256,12.249042588490573,335.512,16.366,16.519,1.31059375,0.7630129473759508,8.695,0.399,7.272,53.7,41,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:04:22.091265,GPU306_EMC665_CPU1036,306,1036,665,306,665,p1024_o512,1024,512,decode,0,88.93987815827131,86.05423233236702,44064.531597075984,512,11.619322421981108,706.02,16.419,17.903,1.3789453125,0.7251919209087562,8.741,0.459,7.219,53.7,86,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:05:06.926336,GPU306_EMC665_CPU1036,306,1036,665,306,665,p1024_o512,1024,512,decode,1,89.49902188032866,85.95142564180429,44012.555945897475,512,11.633044002929006,703.532,16.361,16.903,1.3740859375,0.727756519959291,8.741,0.399,7.221,53.7,86,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:05:51.754852,GPU306_EMC665_CPU1036,306,1036,665,306,665,p1024_o512,1024,512,decode,2,88.34409294649959,85.94016681804364,44005.66398212686,512,11.634865916531826,703.523,16.361,16.604,1.374068359375,0.7277658299728651,8.741,0.399,7.221,53.7,86,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:06:07.190009,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p128_o64,128,64,decode,0,82.43330707773566,80.53226214242241,5156.2219760380685,64,12.412188671748426,87.655,15.937,16.519,1.369609375,0.7301351890936056,8.42,0.399,7.119,53.6,11,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:06:13.160321,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p128_o64,128,64,decode,1,82.33318012207747,80.57872096579226,5159.049459034577,64,12.405386013100259,86.448,15.718,16.516,1.35075,0.7403294466037387,8.274,0.399,7.045,53.6,11,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:06:19.130313,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p128_o64,128,64,decode,2,82.11926417425275,80.5777314909926,5158.771126065403,64,12.406055325197732,86.4,15.709,16.519,1.35,0.7407407407407407,8.274,0.399,7.036,53.6,11,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:06:30.269296,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p512_o128,512,128,decode,0,82.10703893564641,80.6416370795937,10324.085016967729,128,12.39819313669258,162.546,16.255,16.519,1.269890625,0.787469393279441,8.625,0.399,7.231,53.7,20,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:06:41.410749,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p512_o128,512,128,decode,1,82.14457193389535,80.67831188242324,10328.771034022793,128,12.392568252154126,169.498,16.143,16.619,1.324203125,0.755171152461976,8.536,0.399,7.208,53.7,21,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:06:52.560168,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p512_o128,512,128,decode,2,82.47742708772421,80.73545542479617,10336.358111118898,128,12.38347187896958,169.221,16.116,16.519,1.3220390625,0.7564073016942342,8.536,0.399,7.181,53.7,21,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:07:03.700665,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p1024_o128,1024,128,decode,0,82.32785994186997,80.66783841758028,10327.620991971344,128,12.393948238370362,169.227,16.117,16.519,1.3220859375,0.7563804830198491,8.536,0.399,7.182,53.7,21,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:07:14.843963,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p1024_o128,1024,128,decode,1,82.36136101186275,80.6876305824395,10330.166050000116,128,12.390894723323306,169.632,16.155,16.915,1.32525,0.7545746085644218,8.573,0.399,7.183,53.7,21,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:07:25.982468,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p1024_o128,1024,128,decode,2,82.24737807177007,80.6565769676735,10326.11664198339,128,12.395753838338823,169.645,16.157,16.619,1.3253515625,0.7545167850511362,8.554,0.399,7.203,53.8,21,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:07:47.622526,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p128_o256,128,256,decode,0,82.02162105590105,81.33850701555025,20824.271128047258,256,12.293347432228027,335.513,16.366,16.519,1.31059765625,0.7630106732078936,8.696,0.399,7.271,53.8,41,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:08:09.350566,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p128_o256,128,256,decode,1,88.20749097503722,81.6597827646297,20912.385450908914,256,12.24154942060297,335.612,16.371,16.519,1.310984375,0.7627855976544342,8.697,0.399,7.276,53.8,41,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:08:31.065362,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p128_o256,128,256,decode,2,88.57061481103301,81.60548724380195,20898.940943880007,256,12.24942453722596,333.913,16.288,16.907,1.30434765625,0.7666667664930685,8.647,0.399,7.243,53.7,41,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:09:15.691601,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p1024_o512,1024,512,decode,0,88.54280388914049,86.05832023283419,43803.58735797927,508,11.597223666829713,701.944,16.324,16.604,1.381779527559055,0.7237044550562438,8.717,0.399,7.208,53.8,86,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:09:48.481938,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p1024_o512,1024,512,decode,1,88.0816571880132,84.32964844794682,31971.05165407993,378,11.823195686206406,513.641,16.306,16.519,1.3588386243386243,0.7359225606990096,8.694,0.399,7.213,53.8,63,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:10:33.354990,GPU306_EMC2133_CPU1036,306,1036,2133,306,2133,p1024_o512,1024,512,decode,2,88.08148209936917,86.02907975320932,44050.84123299457,512,11.622933539269308,695.2,16.358,16.607,1.3578125,0.7364787111622554,8.741,0.399,7.218,53.8,85,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:10:48.784061,GPU306_EMC3199_CPU1036,306,1036,3199,306,3199,p128_o64,128,64,decode,0,82.06839393824339,80.62641125630647,5161.785718984902,64,12.398809924365866,87.399,15.891,16.516,1.365609375,0.7322738246433026,8.383,0.399,7.108,53.7,11,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:10:54.754885,GPU306_EMC3199_CPU1036,306,1036,3199,306,3199,p128_o64,128,64,decode,1,82.29840197600424,80.58169979365572,5159.196857130155,64,12.405031591603294,86.638,15.752,16.516,1.35371875,0.7387058796371107,8.311,0.399,7.042,53.6,11,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:11:00.723330,GPU306_EMC3199_CPU1036,306,1036,3199,306,3199,p128_o64,128,64,decode,2,82.04404381103814,80.55534630289509,5157.2851089295,64,12.409629998773621,86.704,15.764,16.604,1.35475,0.7381435689241558,8.311,0.399,7.055,53.6,11,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:11:11.866122,GPU306_EMC3199_CPU1036,306,1036,3199,306,3199,p512_o128,512,128,decode,0,82.0885761640966,80.68614692874546,10329.723010072485,128,12.39142616652814,169.184,16.113,16.519,1.32175,0.7565727255532438,8.535,0.399,7.178,53.7,21,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:11:23.006616,GPU306_EMC3199_CPU1036,306,1036,3199,306,3199,p512_o128,512,128,decode,1,82.52108283340931,80.66875100920461,10327.92597799562,128,12.393582242234608,162.644,16.264,16.616,1.27065625,0.7869949091266816,8.622,0.399,7.243,53.7,20,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:11:34.143895,GPU306_EMC3199_CPU1036,306,1036,3199,306,3199,p512_o128,512,128,decode,2,82.07593392580748,80.64314525933774,10324.243330862373,128,12.398003020460415,169.244,16.118,16.519,1.32221875,0.756304507102172,8.535,0.399,7.184,53.7,21,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:11:45.289120,GPU306_EMC3199_CPU1036,306,1036,3199,306,3199,p1024_o128,1024,128,decode,0,82.30360597372055,80.70662124522441,10332.52310892567,128,12.388068107917242,169.186,16.113,16.516,1.321765625,0.7565637818732046,8.535,0.399,7.179,53.7,21,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:11:56.439317,GPU306_EMC3199_CPU1036,306,1036,3199,306,3199,p1024_o128,1024,128,decode,1,82.43527612648904,80.74443257325805,10337.465649005026,128,12.38214513557488,169.392,16.133,16.915,1.323375,0.7556437139888543,8.554,0.399,7.179,53.7,21,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:12:07.582921,GPU306_EMC3199_CPU1036,306,1036,3199,306,3199,p1024_o128,1024,128,decode,2,82.32895797118545,80.69591035362421,10331.192816840485,128,12.389663252761295,169.494,16.142,16.516,1.324171875,0.7551889742409761,8.554,0.399,7.189,53.7,21,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:12:29.232154,GPU306_EMC3199_CPU1036,306,1036,3199,306,3199,p128_o256,128,256,decode,0,82.37125398591161,81.37235165865836,20833.26821308583,256,12.288038409604923,335.801,16.381,16.519,1.31172265625,0.7623562764851802,8.704,0.399,7.277,53.7,41,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:12:50.951937,GPU306_EMC3199_CPU1036,306,1036,3199,306,3199,p128_o256,128,256,decode,1,88.68894795887172,81.62518443137992,20904.053076868877,256,12.246428913026138,334.868,16.335,16.516,1.308078125,0.7644803325489447,8.675,0.399,7.261,53.7,41,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:13:12.678184,GPU306_EMC3199_CPU1036,306,1036,3199,306,3199,p128_o256,128,256,decode,2,88.46969087608159,81.65151997670239,20910.553799010813,256,12.242621714404821,336.528,16.416,16.516,1.3145625,0.7607093614795797,8.704,0.428,7.284,53.8,41,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:13:57.560526,GPU306_EMC3199_CPU1036,306,1036,3199,306,3199,p1024_o512,1024,512,decode,0,88.50952098146081,86.04587187102965,44059.91571000777,512,11.620539707108525,703.426,16.359,16.915,1.37387890625,0.727866186350803,8.745,0.399,7.214,53.8,86,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:14:18.866221,GPU306_EMC3199_CPU1036,306,1036,3199,306,3199,p1024_o512,1024,512,decode,1,88.69972312822938,81.2460041437298,20490.28364708647,251,12.249708414148277,327.408,16.37,16.619,1.304414342629482,0.7666275717148023,8.693,0.399,7.279,53.8,40,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:15:03.737315,GPU306_EMC3199_CPU1036,306,1036,3199,306,3199,p1024_o512,1024,512,decode,2,88.26205600053072,86.02455932074709,44048.74242004007,512,11.623487343127065,704.266,16.378,16.919,1.37551953125,0.7269980376732655,8.745,0.399,7.234,53.9,86,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:15:16.690479,GPU408_EMC204_CPU1036,408,1036,204,408,204,p128_o64,128,64,decode,0,64.25158493220806,61.42815136690698,3934.4748840667307,64,16.26646550958502,72.359,18.09,18.602,1.130609375,0.8844787794192844,10.08,0.399,7.611,53.9,8,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:15:21.438264,GPU408_EMC204_CPU1036,408,1036,204,408,204,p128_o64,128,64,decode,1,63.89021989889443,61.4779876057236,3937.2506730724126,64,16.254997538690606,71.158,17.79,18.602,1.11184375,0.8994069535400095,9.88,0.399,7.511,53.9,8,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:15:26.187503,GPU408_EMC204_CPU1036,408,1036,204,408,204,p128_o64,128,64,decode,2,63.94674885086715,61.48896438054859,3938.003539806232,64,16.251889911492842,71.108,17.777,18.602,1.1110625,0.9000393767227316,9.88,0.399,7.498,53.9,8,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:15:34.882855,GPU408_EMC204_CPU1036,408,1036,204,408,204,p512_o128,512,128,decode,0,64.11809311248362,61.539724606683286,7880.13982702978,128,16.243366591154306,136.118,18.149,18.606,1.063421875,0.94036056950587,10.113,0.399,7.637,53.9,15,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:15:43.643528,GPU408_EMC204_CPU1036,408,1036,204,408,204,p512_o128,512,128,decode,1,63.129700953140855,61.57714937718248,7883.899613050744,128,16.235620223792942,144.719,18.09,18.602,1.1306171875,0.8844726677215846,10.055,0.399,7.636,54.1,16,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:15:52.331852,GPU408_EMC204_CPU1036,408,1036,204,408,204,p512_o128,512,128,decode,2,63.73860687017441,61.51150613399882,7876.196403056383,128,16.251499257983102,144.769,18.096,18.602,1.1310078125,0.8841671904896766,10.055,0.399,7.642,54.1,16,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:16:01.027656,GPU408_EMC204_CPU1036,408,1036,204,408,204,p1024_o128,1024,128,decode,0,63.757712952792645,61.572393629787946,7883.92524397932,128,16.235567441199315,136.264,18.169,18.602,1.0645625,0.9393530206070568,10.113,0.399,7.657,54.1,15,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:16:09.698892,GPU408_EMC204_CPU1036,408,1036,204,408,204,p1024_o128,1024,128,decode,1,62.72980314679444,61.38946615731505,7859.666184987873,128,16.285678931820627,136.32,18.176,18.606,1.065,0.9389671361502347,10.113,0.399,7.664,54.1,15,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:16:18.411856,GPU408_EMC204_CPU1036,408,1036,204,408,204,p1024_o128,1024,128,decode,2,62.99281702376902,61.712474985722835,7901.063576107845,128,16.200350594198646,136.228,18.164,18.606,1.06428125,0.9396012567166808,10.114,0.399,7.65,54.1,15,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:16:34.708917,GPU408_EMC204_CPU1036,408,1036,204,408,204,p128_o256,128,256,decode,0,63.75539000146091,61.895494641278,15482.65155008994,249,16.082516563421176,273.66,18.244,18.606,1.0990361445783134,0.9098881824161368,10.155,0.399,7.69,54.2,30,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:16:51.475678,GPU408_EMC204_CPU1036,408,1036,204,408,204,p128_o256,128,256,decode,1,68.38954705744982,62.28662771355434,15952.448100084439,256,16.04769364513055,273.803,18.254,18.606,1.06954296875,0.934978798625289,10.181,0.399,7.674,54.4,30,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:17:08.249562,GPU408_EMC204_CPU1036,408,1036,204,408,204,p128_o256,128,256,decode,2,67.77333095669746,62.31570764736948,15959.219618001953,256,16.040884587566723,273.758,18.25,18.606,1.0693671875,0.9351324892788522,10.154,0.399,7.697,54.4,30,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:17:34.968182,GPU408_EMC204_CPU1036,408,1036,204,408,204,p1024_o512,1024,512,decode,0,69.19997511431575,64.73037697452041,25901.528438087553,399,15.404496339037678,455.342,18.214,18.606,1.1412080200501253,0.8762644342054983,10.127,0.399,7.688,54.5,50,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:18:00.076556,GPU408_EMC204_CPU1036,408,1036,204,408,204,p1024_o512,1024,512,decode,1,68.88379598967731,64.40944393600027,24291.65421705693,376,15.478567109521226,429.202,18.264,19.506,1.1414946808510638,0.8760443800355078,10.152,0.424,7.688,54.6,47,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:18:34.554449,GPU408_EMC204_CPU1036,408,1036,204,408,204,p1024_o512,1024,512,decode,2,67.9057368542999,65.73130049717243,33658.538054907694,512,15.211593538755798,581.702,18.178,18.606,1.13613671875,0.8801757600970944,10.107,0.399,7.672,54.8,64,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:18:47.581828,GPU408_EMC665_CPU1036,408,1036,665,408,665,p128_o64,128,64,decode,0,64.26494615152478,61.75177671488316,3954.8806401435286,64,16.182536421042872,72.11,18.027,18.602,1.12671875,0.8875329357925392,9.98,0.399,7.649,54.6,8,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:18:52.327679,GPU408_EMC665_CPU1036,408,1036,665,408,665,p128_o64,128,64,decode,1,64.34096884913743,61.43427050731603,3934.9534828215837,64,16.264487059223985,71.108,17.777,18.602,1.1110625,0.9000393767227316,9.88,0.399,7.498,54.7,8,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:18:57.080366,GPU408_EMC665_CPU1036,408,1036,665,408,665,p128_o64,128,64,decode,2,64.39734087325633,61.542286951508785,3941.8149548582733,64,16.236175653329497,71.258,17.815,18.602,1.11340625,0.8981447697100677,9.88,0.399,7.536,54.7,8,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
2026-05-16T02:19:05.772329,GPU408_EMC665_CPU1036,408,1036,665,408,665,p512_o128,512,128,decode,0,63.65278409793973,61.53935403929744,7879.6335640363395,128,16.24441022031893,144.668,18.084,18.602,1.13021875,0.8847844720325158,10.055,0.399,7.63,54.8,16,Phi-3-mini-Q4,llama.cpp,finegrained_gpu_emc
